frame,landmark,x,y,z,visibility,annotation
6,RIGHT_EYE_OUTER,0.4796144962310791,0.2277888804674148,-0.2969092428684234,0.9997532963752748,Still
6,LEFT_EAR,0.5065048933029175,0.2346261292695999,-0.1811132729053497,0.9996016025543212,Still
6,RIGHT_EAR,0.4747123122215271,0.2370525300502777,-0.1954242885112762,0.99931401014328,Still
6,MOUTH_LEFT,0.4978058338165283,0.2614319026470184,-0.2678918242454529,0.9994406700134276,Still
6,MOUTH_RIGHT,0.4862043857574463,0.2595070600509643,-0.2736892700195312,0.999427080154419,Still
6,LEFT_SHOULDER,0.5341230034828186,0.3446758389472961,-0.0998101681470871,0.9999299645423888,Still
6,RIGHT_SHOULDER,0.444084882736206,0.3481639325618744,-0.1218379363417625,0.9998162984848022,Still
6,LEFT_ELBOW,0.5575418472290039,0.45651575922966,-0.0512197613716125,0.9911547303199768,Still
6,RIGHT_ELBOW,0.421518862247467,0.4616714119911194,-0.1147073879837989,0.98590087890625,Still
6,LEFT_WRIST,0.5611652135848999,0.5560648441314697,-0.1342973262071609,0.990715503692627,Still
6,RIGHT_WRIST,0.4191071093082428,0.5745844841003418,-0.2109949290752411,0.9884520173072816,Still
6,LEFT_PINKY,0.5615074038505554,0.590825080871582,-0.1615282893180847,0.9879987835884094,Still
6,RIGHT_PINKY,0.416664183139801,0.6117171049118042,-0.2477452456951141,0.9844123721122742,Still
6,LEFT_INDEX,0.5541508793830872,0.5900078415870667,-0.1930376291275024,0.9886349439620972,Still
6,RIGHT_INDEX,0.4226954579353332,0.609986424446106,-0.2741556763648987,0.9850993156433104,Still
6,LEFT_THUMB,0.5512887239456177,0.5786866545677185,-0.1474604606628418,0.9861056804656982,Still
6,RIGHT_THUMB,0.4267458021640777,0.596842885017395,-0.2244184464216232,0.9818578362464904,Still
6,LEFT_HIP,0.5136595964431763,0.5847207307815552,0.0120234889909625,0.99998676776886,Still
6,RIGHT_HIP,0.464749276638031,0.5826018452644348,-0.0122479824349284,0.9999849200248718,Still
6,LEFT_KNEE,0.5141875743865967,0.7346261143684387,0.1022672280669212,0.9906524419784546,Still
6,RIGHT_KNEE,0.4630458950996399,0.733185887336731,0.07013501226902,0.9877519011497498,Still
6,LEFT_ANKLE,0.5080856680870056,0.8606148362159729,0.339158684015274,0.993660807609558,Still
6,RIGHT_ANKLE,0.4659607410430908,0.8667598366737366,0.2792835831642151,0.9937523603439332,Still
6,LEFT_HEEL,0.5003942251205444,0.8784157037734985,0.3563804030418396,0.936514377593994,Still
6,RIGHT_HEEL,0.4724724888801574,0.884421706199646,0.2952364087104797,0.922612488269806,Still
6,LEFT_FOOT_INDEX,0.5260627865791321,0.9165579676628112,0.2575399279594421,0.9924058318138124,Still
6,RIGHT_FOOT_INDEX,0.4543547630310058,0.9232101440429688,0.1915601789951324,0.9906080961227416,Still
7,NOSE,0.4919037222862243,0.245487779378891,-0.2997723817825317,0.9997847080230712,Still
7,LEFT_EYE_INNER,0.4972997605800628,0.229089543223381,-0.280824214220047,0.9995872974395752,Still
7,LEFT_EYE,0.5010356903076172,0.2295004725456237,-0.2811270356178283,0.999495267868042,Still
7,LEFT_EYE_OUTER,0.5040216445922852,0.2298995554447174,-0.2810873389244079,0.9996823072433472,Still
7,RIGHT_EYE_INNER,0.4867644309997558,0.2290651798248291,-0.2842548787593841,0.999689757823944,Still
7,RIGHT_EYE,0.4831007421016693,0.2292941212654113,-0.2845189869403839,0.999669075012207,Still
7,RIGHT_EYE_OUTER,0.4796351790428161,0.2298682034015655,-0.2846638560295105,0.9997768998146056,Still
7,LEFT_EAR,0.5065274238586426,0.2387270331382751,-0.1729412525892257,0.9996393918991088,Still
7,RIGHT_EAR,0.4747130274772644,0.2392327785491943,-0.189741849899292,0.9993782043457032,Still
7,MOUTH_LEFT,0.4978432059288025,0.2632308602333069,-0.2570850551128387,0.9994956851005554,Still
7,MOUTH_RIGHT,0.4862341284751892,0.261626273393631,-0.2632907032966614,0.9994834661483764,Still
7,LEFT_SHOULDER,0.5340819358825684,0.3475186228752136,-0.0986321792006492,0.9999364614486694,Still
7,RIGHT_SHOULDER,0.4444626271724701,0.3491848111152649,-0.1195565015077591,0.9998332858085632,Still
7,LEFT_ELBOW,0.5578401684761047,0.4586585164070129,-0.0464948192238807,0.9916098713874816,Still
7,RIGHT_ELBOW,0.4216931760311126,0.4648162722587585,-0.1082650199532508,0.9865685105323792,Still
7,LEFT_WRIST,0.5610994100570679,0.5564968585968018,-0.1281112879514694,0.9914121031761168,Still
7,RIGHT_WRIST,0.4192323088645935,0.5772635340690613,-0.2014265060424804,0.9892777800559998,Still
7,LEFT_PINKY,0.5613593459129333,0.5908408164978027,-0.1547605097293853,0.9887561202049256,Still
7,RIGHT_PINKY,0.4167751371860504,0.6141528487205505,-0.2374272644519806,0.9852874875068665,Still
7,LEFT_INDEX,0.5538073182106018,0.5904626846313477,-0.1850273609161377,0.9893813133239746,Still
7,RIGHT_INDEX,0.4227553308010101,0.6126710176467896,-0.2630847692489624,0.9859877228736876,Still
7,LEFT_THUMB,0.5510646104812622,0.5790233016014099,-0.1408213675022125,0.9869175553321838,Still
7,RIGHT_THUMB,0.4267764091491699,0.5994879007339478,-0.2145717442035675,0.9828009605407716,Still
7,LEFT_HIP,0.513466477394104,0.5868805646896362,0.0119050461798906,0.9999871850013732,Still
7,RIGHT_HIP,0.4646950662136078,0.5841120481491089,-0.0121285775676369,0.9999853372573853,Still
7,LEFT_KNEE,0.5148254036903381,0.7375548481941223,0.0939929038286209,0.9908480048179626,Still
7,RIGHT_KNEE,0.4625955522060394,0.7348289489746094,0.0560749694705009,0.9880310297012328,Still
7,LEFT_ANKLE,0.5080870389938354,0.8611365556716919,0.3229089379310608,0.9937065839767456,Still
7,RIGHT_ANKLE,0.465965986251831,0.866668164730072,0.254717081785202,0.993877410888672,Still
7,LEFT_HEEL,0.5003975033760071,0.8786460161209106,0.3393401503562927,0.9354759454727172,Still
7,RIGHT_HEEL,0.4725949168205261,0.8843082189559937,0.2694498598575592,0.9221574664115906,Still
7,LEFT_FOOT_INDEX,0.5261185765266418,0.9171696305274964,0.2394524365663528,0.9924059510231018,Still
7,RIGHT_FOOT_INDEX,0.454346090555191,0.9232001304626464,0.1635813862085342,0.9907197952270508,Still
8,NOSE,0.4919682145118713,0.2501471936702728,-0.3081143498420715,0.9998050332069396,Still
8,LEFT_EYE_INNER,0.4973150193691253,0.2341833710670471,-0.2904048562049866,0.9996257424354552,Still
8,LEFT_EYE,0.5010629892349243,0.2345188558101654,-0.290715754032135,0.9995423555374146,Still
8,LEFT_EYE_OUTER,0.5040324926376343,0.2349975109100341,-0.2906834185123443,0.9997117519378662,Still
8,RIGHT_EYE_INNER,0.4867842197418213,0.2342329621315002,-0.2936207950115204,0.9997188448905944,Still
8,RIGHT_EYE,0.4831770956516266,0.2344757914543151,-0.2938867211341858,0.9997003078460692,Still
8,RIGHT_EYE_OUTER,0.479691743850708,0.2353009283542633,-0.294038861989975,0.999797821044922,Still
8,LEFT_EAR,0.5066559910774231,0.2430441677570343,-0.18282051384449,0.9996730089187622,Still
8,RIGHT_EAR,0.4747368395328522,0.2445892095565796,-0.1972069144248962,0.9994348287582396,Still
8,MOUTH_LEFT,0.4979539513587951,0.2672327756881714,-0.2653464376926422,0.99954491853714,Still
8,MOUTH_RIGHT,0.4862562716007232,0.2657679617404938,-0.2711381912231445,0.9995338916778564,Still
8,LEFT_SHOULDER,0.5340625047683716,0.3506300151348114,-0.1047712415456771,0.9999422430992126,Still
8,RIGHT_SHOULDER,0.4445734620094299,0.3532426059246063,-0.1245087757706642,0.9998484253883362,Still
8,LEFT_ELBOW,0.5578759908676147,0.4676338732242584,-0.0558521747589111,0.9919607639312744,Still
8,RIGHT_ELBOW,0.4217256009578705,0.47086101770401,-0.1128527969121933,0.9871718883514404,Still
8,LEFT_WRIST,0.5609008073806763,0.5660628080368042,-0.1378679871559143,0.9920002818107604,Still
8,RIGHT_WRIST,0.4193282127380371,0.5834484100341797,-0.2047063410282135,0.9899652600288392,Still
8,LEFT_PINKY,0.5613388419151306,0.5997485518455505,-0.1645241677761078,0.9893642663955688,Still
8,RIGHT_PINKY,0.4168664515018463,0.6186517477035522,-0.2413518875837326,0.9859445691108704,Still
8,LEFT_INDEX,0.5533396601676941,0.5988309383392334,-0.1942335665225982,0.9899895191192628,Still
8,RIGHT_INDEX,0.4228202700614929,0.6173239946365356,-0.2671967148780823,0.9866733551025392,Still
8,LEFT_THUMB,0.5506100058555603,0.5872579216957092,-0.1504676938056945,0.9875595569610596,Still
8,RIGHT_THUMB,0.4268246591091156,0.6050510406494141,-0.2181859761476516,0.983491063117981,Still
8,LEFT_HIP,0.5134837627410889,0.5907594561576843,0.0110261356458067,0.9999876618385316,Still
8,RIGHT_HIP,0.4646554887294769,0.5882321000099182,-0.0112441005185246,0.9999858736991882,Still
8,LEFT_KNEE,0.5150359869003296,0.7397791743278503,0.0903778299689292,0.9911231398582458,Still
8,RIGHT_KNEE,0.4623544812202453,0.7383627891540527,0.0666187405586242,0.9882152676582336,Still
8,LEFT_ANKLE,0.5080901980400085,0.8611857891082764,0.3272611200809479,0.9937168955802916,Still
8,RIGHT_ANKLE,0.4660132527351379,0.8665289878845215,0.2781850099563598,0.9939895868301392,Still
8,LEFT_HEEL,0.5004032850265503,0.8786004185676575,0.3450546860694885,0.9342806339263916,Still
8,RIGHT_HEEL,0.4727955460548401,0.8842356204986572,0.2946462035179138,0.9219359159469604,Still
8,LEFT_FOOT_INDEX,0.5261049270629883,0.9172855615615844,0.2489378750324249,0.9923498034477234,Still
8,RIGHT_FOOT_INDEX,0.4543132185935974,0.923314929008484,0.1943512856960296,0.9907805919647216,Still
9,NOSE,0.4920019209384918,0.2498108148574829,-0.3070895075798034,0.9998230934143066,Still
9,LEFT_EYE_INNER,0.4975406229496002,0.2349726557731628,-0.2887008786201477,0.999659776687622,Still
9,LEFT_EYE,0.5011110901832581,0.2353138327598571,-0.2890088856220245,0.9995840787887572,Still
9,LEFT_EYE_OUTER,0.5041237473487854,0.2356523126363754,-0.28897625207901,0.9997377991676332,Still
9,RIGHT_EYE_INNER,0.4868048131465912,0.2348545640707016,-0.2916494309902191,0.9997446537017822,Still
9,RIGHT_EYE,0.4832588136196136,0.2353661805391311,-0.2919167876243591,0.9997281432151794,Still
9,RIGHT_EYE_OUTER,0.4797988831996918,0.235711857676506,-0.2920669317245483,0.999816358089447,Still
9,LEFT_EAR,0.5066736936569214,0.2434049397706985,-0.1794007420539856,0.9997029900550842,Still
9,RIGHT_EAR,0.4747783541679382,0.2438869625329971,-0.1925619840621948,0.9994852542877196,Still
9,MOUTH_LEFT,0.4980334639549255,0.2669479548931122,-0.2641004621982574,0.9995893239974976,Still
9,MOUTH_RIGHT,0.4864114224910736,0.2657481431961059,-0.2694570124149322,0.99957937002182,Still
9,LEFT_SHOULDER,0.5341296195983887,0.3524217009544372,-0.1028366535902023,0.9999474883079528,Still
9,RIGHT_SHOULDER,0.4450642466545105,0.3540574312210083,-0.1202368959784507,0.9998621940612792,Still
9,LEFT_ELBOW,0.5579708814620972,0.4716784060001373,-0.0643936619162559,0.9923011660575868,Still
9,RIGHT_ELBOW,0.4219583868980407,0.4730867743492126,-0.1112826243042945,0.9877598285675048,Still
9,LEFT_WRIST,0.5608252286911011,0.5678878426551819,-0.1622645556926727,0.9925323128700256,Still
9,RIGHT_WRIST,0.4193938374519348,0.5838091373443604,-0.205053836107254,0.990631937980652,Still
9,LEFT_PINKY,0.5612186193466187,0.6013613343238831,-0.191862940788269,0.989940881729126,Still
9,RIGHT_PINKY,0.4169151186943054,0.6186095476150513,-0.2423602640628814,0.9866551756858826,Still
9,LEFT_INDEX,0.5533487200737,0.5994059443473816,-0.2219659984111786,0.9905592799186708,Still
9,RIGHT_INDEX,0.4228355884552002,0.617074728012085,-0.2688000798225403,0.9873924851417542,Still
9,LEFT_THUMB,0.5506163835525513,0.5876790285110474,-0.1753705739974975,0.988160252571106,Still
9,RIGHT_THUMB,0.4268364906311035,0.6048901677131653,-0.2186177670955658,0.9842551946640016,Still
9,LEFT_HIP,0.5134430527687073,0.5928964614868164,0.0102373519912362,0.9999881982803344,Still
9,RIGHT_HIP,0.4646557867527008,0.5886789560317993,-0.0104530565440654,0.999986469745636,Still
9,LEFT_KNEE,0.5150535702705383,0.7441099286079407,0.0646280795335769,0.991525948047638,Still
9,RIGHT_KNEE,0.4613538682460785,0.740625262260437,0.0342536605894565,0.988776445388794,Still
9,LEFT_ANKLE,0.5079124569892883,0.861824631690979,0.3183484375476837,0.9938231706619264,Still
9,RIGHT_ANKLE,0.4661280214786529,0.8664249181747437,0.2726681232452392,0.9941976070404052,Still
9,LEFT_HEEL,0.5002539753913879,0.8786343336105347,0.3345191776752472,0.93381530046463,Still
9,RIGHT_HEEL,0.4731044769287109,0.8835282325744629,0.2798918187618255,0.9228267669677734,Still
9,LEFT_FOOT_INDEX,0.526120126247406,0.9176574945449828,0.2348990440368652,0.9924238920211792,Still
9,RIGHT_FOOT_INDEX,0.4540771543979645,0.923648476600647,0.1691270470619201,0.9910138845443726,Still
10,NOSE,0.4920297563076019,0.246197834610939,-0.2901218235492706,0.9998395442962646,jump
10,LEFT_EYE_INNER,0.4975537657737732,0.2306659966707229,-0.2707842290401459,0.9996909499168396,jump
10,LEFT_EYE,0.5011370182037354,0.2310130298137664,-0.2710856795310974,0.9996224641799928,jump
10,LEFT_EYE_OUTER,0.5041424036026001,0.2313773930072784,-0.2710628509521484,0.9997617602348328,jump
10,RIGHT_EYE_INNER,0.4868203997611999,0.2308439314365387,-0.2721581757068634,0.9997682571411132,jump
10,RIGHT_EYE,0.4833217561244964,0.2314067780971527,-0.2724195718765259,0.9997535347938538,jump
10,RIGHT_EYE_OUTER,0.4799620509147644,0.2320127636194229,-0.2725690305233001,0.9998332858085632,jump
10,LEFT_EAR,0.5070183277130127,0.2396281361579895,-0.1620860695838928,0.9997307062149048,jump
10,RIGHT_EAR,0.4753225445747375,0.2406522184610366,-0.1679867506027221,0.9995318055152892,jump
10,MOUTH_LEFT,0.4980458319187164,0.2633681297302246,-0.2479710280895233,0.999629557132721,jump
10,MOUTH_RIGHT,0.4864605963230133,0.2620754837989807,-0.2513750791549682,0.99962055683136,jump
10,LEFT_SHOULDER,0.5343770980834961,0.3490427732467651,-0.0914620980620384,0.9999522566795348,jump
10,RIGHT_SHOULDER,0.4451049864292145,0.3513930439949035,-0.0993656665086746,0.9998748302459716,jump
10,LEFT_ELBOW,0.5578829646110535,0.4665451943874359,-0.0533292889595031,0.9925591349601746,jump
10,RIGHT_ELBOW,0.4219868779182434,0.4703927636146545,-0.0964622199535369,0.9882497787475586,jump
10,LEFT_WRIST,0.5607553720474243,0.5632404088973999,-0.1469394266605377,0.9930152893066406,jump
10,RIGHT_WRIST,0.4194681644439697,0.5787045955657959,-0.2062015980482101,0.9912536144256592,jump
10,LEFT_PINKY,0.5611501932144165,0.5965054631233215,-0.175920233130455,0.9904775023460388,jump
10,RIGHT_PINKY,0.4169754385948181,0.614446222782135,-0.2439347803592682,0.9873814582824708,jump
10,LEFT_INDEX,0.5535836815834045,0.5950416326522827,-0.20648193359375,0.9910910725593568,jump
10,RIGHT_INDEX,0.4228602349758148,0.6125574707984924,-0.2703731656074524,0.9881166219711304,jump
10,LEFT_THUMB,0.5507473349571228,0.5835514068603516,-0.1601957827806472,0.9887339472770692,jump
10,RIGHT_THUMB,0.4269828200340271,0.6003405451774597,-0.2200114279985427,0.9850506782531738,jump
10,LEFT_HIP,0.5134829878807068,0.5902054905891418,0.0086797643452882,0.999988853931427,jump
10,RIGHT_HIP,0.4646759927272796,0.5871498584747314,-0.0088991820812225,0.9999871850013732,jump
10,LEFT_KNEE,0.5156009197235107,0.7436164021492004,0.0568586997687816,0.9920586347579956,jump
10,RIGHT_KNEE,0.4597255289554596,0.7405965328216553,0.0365463458001613,0.9894282817840576,jump
10,LEFT_ANKLE,0.5079125165939331,0.8623573184013367,0.3142609000205993,0.9940980672836304,jump
10,RIGHT_ANKLE,0.4661910533905029,0.8663025498390198,0.2641430199146271,0.9945007562637328,jump
10,LEFT_HEEL,0.5002579092979431,0.8787468075752258,0.3314313292503357,0.9354720711708068,jump
10,RIGHT_HEEL,0.4733587205410003,0.8830904364585876,0.2794731259346008,0.9253599047660828,jump
10,LEFT_FOOT_INDEX,0.5261146426200867,0.9182959794998168,0.2306714504957199,0.9927355051040648,jump
10,RIGHT_FOOT_INDEX,0.4536095559597015,0.924107015132904,0.1738510429859161,0.9914304614067078,jump
11,NOSE,0.4926695823669433,0.2270078808069229,-0.281593918800354,0.9998537302017212,jump
11,LEFT_EYE_INNER,0.498011440038681,0.2148785889148712,-0.2627013027667999,0.9997172951698304,jump
11,LEFT_EYE,0.501522421836853,0.2160283178091049,-0.2629988193511963,0.9996550679206848,jump
11,LEFT_EYE_OUTER,0.5047740340232849,0.2169880270957946,-0.2629759609699249,0.9997820854187012,jump
11,RIGHT_EYE_INNER,0.4873108863830566,0.2137268334627151,-0.2644355297088623,0.999788463115692,jump
11,RIGHT_EYE,0.4840122163295746,0.2145250588655471,-0.2647047340869903,0.999775528907776,jump
11,RIGHT_EYE_OUTER,0.4808412194252014,0.2153806090354919,-0.2648570239543915,0.9998478889465332,jump
11,LEFT_EAR,0.5082151293754578,0.224832221865654,-0.1556003838777542,0.9997546076774596,jump
11,RIGHT_EAR,0.4757553040981293,0.2256475239992141,-0.1633993685245514,0.9995717406272888,jump
11,MOUTH_LEFT,0.49845090508461,0.244735985994339,-0.2400006502866745,0.9996656775474548,jump
11,MOUTH_RIGHT,0.4870979189872741,0.2446204274892807,-0.2439610511064529,0.9996575117111206,jump
11,LEFT_SHOULDER,0.5353776216506958,0.3381772041320801,-0.0834910571575164,0.9999566078186036,jump
11,RIGHT_SHOULDER,0.4454359412193298,0.3378345370292663,-0.0962413474917411,0.999886393547058,jump
11,LEFT_ELBOW,0.5578594207763672,0.4578976035118103,-0.0398061536252498,0.9927108883857728,jump
11,RIGHT_ELBOW,0.4244206845760345,0.4569505155086517,-0.0910886451601982,0.988572120666504,jump
11,LEFT_WRIST,0.560721755027771,0.5524213910102844,-0.1316711157560348,0.9934244751930236,jump
11,RIGHT_WRIST,0.4201356768608093,0.5624567866325378,-0.2035820931196212,0.991810381412506,jump
11,LEFT_PINKY,0.561097264289856,0.5834718346595764,-0.1595788896083831,0.99091774225235,jump
11,RIGHT_PINKY,0.4177776873111725,0.5964547991752625,-0.2415800988674163,0.988057255744934,jump
11,LEFT_INDEX,0.5539169311523438,0.5821036100387573,-0.1910482496023178,0.9915330410003662,jump
11,RIGHT_INDEX,0.4230562746524811,0.5943663716316223,-0.268867939710617,0.9887884259223938,jump
11,LEFT_THUMB,0.5511074066162109,0.5717509388923645,-0.1451376974582672,0.9891898036003112,jump
11,RIGHT_THUMB,0.427065372467041,0.5819587111473083,-0.2178858816623687,0.9857680201530457,jump
11,LEFT_HIP,0.514083743095398,0.5823759436607361,0.0086966566741466,0.9999894499778748,jump
11,RIGHT_HIP,0.4649461209774017,0.5803335905075073,-0.0089180273935198,0.9999878406524658,jump
11,LEFT_KNEE,0.5159774422645569,0.7393354773521423,0.0558157041668891,0.9923885464668274,jump
11,RIGHT_KNEE,0.4598045945167541,0.740045428276062,0.0232587046921253,0.9899303317070008,jump
11,LEFT_ANKLE,0.5079371333122253,0.8621588945388794,0.2968823313713074,0.994272530078888,jump
11,RIGHT_ANKLE,0.4661961495876312,0.8664576411247253,0.2292394638061523,0.9947375059127808,jump
11,LEFT_HEEL,0.5003145337104797,0.8784207105636597,0.3140318095684051,0.9363455772399902,jump
11,RIGHT_HEEL,0.4736263155937195,0.8830893039703369,0.2444160431623459,0.9267310500144958,jump
11,LEFT_FOOT_INDEX,0.5255059003829956,0.9183058738708496,0.207465574145317,0.9929680228233336,jump
11,RIGHT_FOOT_INDEX,0.4533858299255371,0.9248139262199402,0.1321498155593872,0.9917694330215454,jump
12,NOSE,0.4935531616210937,0.1977803707122802,-0.2808894515037536,0.9998670816421508,jump
12,LEFT_EYE_INNER,0.4988382458686828,0.1859682649374008,-0.2621496319770813,0.9997420907020568,jump
12,LEFT_EYE,0.5024865865707397,0.1870684474706649,-0.2624302506446838,0.9996854662895204,jump
12,LEFT_EYE_OUTER,0.5061863660812378,0.1881772130727768,-0.262403666973114,0.9998011589050292,jump
12,RIGHT_EYE_INNER,0.4886879324913025,0.1839323490858078,-0.2635045647621155,0.999807357788086,jump
12,RIGHT_EYE,0.4857186377048492,0.1840638965368271,-0.2637802064418793,0.9997958540916444,jump
12,RIGHT_EYE_OUTER,0.4829554557800293,0.1843797862529754,-0.2639323472976684,0.999861478805542,jump
12,LEFT_EAR,0.5104042291641235,0.1970101296901703,-0.152277261018753,0.9997765421867372,jump
12,RIGHT_EAR,0.4773606359958648,0.1948474049568176,-0.158151239156723,0.9996087551116944,jump
12,MOUTH_LEFT,0.499307245016098,0.216103047132492,-0.2378918230533599,0.9996983408927916,jump
12,MOUTH_RIGHT,0.4884122312068939,0.2145337909460067,-0.2413592636585235,0.9996909499168396,jump
12,LEFT_SHOULDER,0.536361813545227,0.3064357042312622,-0.0750521346926689,0.9999605417251588,jump
