frame,landmark,x,y,z,visibility,annotation
12,RIGHT_SHOULDER,0.4469764828681946,0.3043720126152038,-0.0847820565104484,0.9998968243598938,jump
12,LEFT_ELBOW,0.5575805902481079,0.4237629771232605,-0.0173353776335716,0.992928147315979,jump
12,RIGHT_ELBOW,0.4279131293296814,0.4188323020935058,-0.0720399469137191,0.9886893033981324,jump
12,LEFT_WRIST,0.5606794357299805,0.5268233418464661,-0.0970446318387985,0.99382221698761,jump
12,RIGHT_WRIST,0.4209114611148834,0.5264347195625305,-0.182365596294403,0.9921891689300536,jump
12,LEFT_PINKY,0.5610220432281494,0.5578171014785767,-0.1227535158395767,0.9913128018379213,jump
12,RIGHT_PINKY,0.419623851776123,0.5605879426002502,-0.219025045633316,0.9884352087974548,jump
12,LEFT_INDEX,0.5544059872627258,0.5574520826339722,-0.155487984418869,0.9919333457946776,jump
12,RIGHT_INDEX,0.4233705997467041,0.5610483884811401,-0.2476142942905426,0.989187479019165,jump
12,LEFT_THUMB,0.5517287254333496,0.5474936366081238,-0.110547125339508,0.9896134734153748,jump
12,RIGHT_THUMB,0.4270772039890289,0.5487995147705078,-0.1971245259046554,0.9861437678337096,jump
12,LEFT_HIP,0.5143279433250427,0.5547497272491455,0.0087081929668784,0.9999898076057434,jump
12,RIGHT_HIP,0.4649468958377838,0.5545474290847778,-0.0089289080351591,0.999988317489624,jump
12,LEFT_KNEE,0.5161236524581909,0.7198885679244995,0.0393711328506469,0.9925058484077454,jump
12,RIGHT_KNEE,0.4622889161109924,0.7301985621452332,0.0086386185139417,0.990300178527832,jump
12,LEFT_ANKLE,0.5102904438972473,0.8582916855812073,0.2516132891178131,0.9943162202835084,jump
12,RIGHT_ANKLE,0.4655445218086242,0.8666632175445557,0.1884508430957794,0.994908332824707,jump
12,LEFT_HEEL,0.5042096376419067,0.872492790222168,0.2656070590019226,0.934894859790802,jump
12,RIGHT_HEEL,0.4717559218406677,0.8820788264274597,0.2008995711803436,0.926593005657196,jump
12,LEFT_FOOT_INDEX,0.5240968465805054,0.9183473587036132,0.1465290635824203,0.9930449724197388,jump
12,RIGHT_FOOT_INDEX,0.4533324837684631,0.9261297583580016,0.0772019773721695,0.9920037388801576,jump
13,NOSE,0.4960224628448486,0.1707970798015594,-0.2792676389217376,0.9998793005943298,jump
13,LEFT_EYE_INNER,0.5005154013633728,0.1557701230049133,-0.2594149708747864,0.999764621257782,jump
13,LEFT_EYE,0.5044803023338318,0.1560922116041183,-0.2596844732761383,0.9997130036354064,jump
13,LEFT_EYE_OUTER,0.5082433819770813,0.1564677059650421,-0.2596441209316253,0.9998183250427246,jump
13,RIGHT_EYE_INNER,0.4902478754520416,0.1551963984966278,-0.2617068886756897,0.999824583530426,jump
13,RIGHT_EYE,0.4871114194393158,0.1556208282709121,-0.2619881927967071,0.9998144507408142,jump
13,RIGHT_EYE_OUTER,0.4845581650733948,0.1561450809240341,-0.2621363699436188,0.9998739957809448,jump
13,LEFT_EAR,0.5117466449737549,0.1655810624361038,-0.1428543627262115,0.9997959136962892,jump
13,RIGHT_EAR,0.4789704382419586,0.1665401756763458,-0.153529554605484,0.9996424317359924,jump
13,MOUTH_LEFT,0.5015278458595276,0.1885315179824829,-0.2337073385715484,0.9997276067733764,jump
13,MOUTH_RIGHT,0.490854799747467,0.1880548894405365,-0.2384822070598602,0.9997209906578064,jump
13,LEFT_SHOULDER,0.5370789170265198,0.2804168164730072,-0.0591124072670936,0.9999639987945556,jump
13,RIGHT_SHOULDER,0.4476691782474518,0.2756884396076202,-0.077032171189785,0.9999059438705444,jump
13,LEFT_ELBOW,0.5572777390480042,0.3964163959026336,-0.0037911832332611,0.9929840564727784,jump
13,RIGHT_ELBOW,0.4300277233123779,0.3958485126495361,-0.0623451061546802,0.9886727333068848,jump
13,LEFT_WRIST,0.5609260201454163,0.4998656809329986,-0.0967495441436767,0.9941434860229492,jump
13,RIGHT_WRIST,0.4209164083003998,0.4976432919502258,-0.1748435348272323,0.992554783821106,jump
13,LEFT_PINKY,0.5616491436958313,0.533374011516571,-0.1243854537606239,0.9915881752967834,jump
13,RIGHT_PINKY,0.4196831583976745,0.5338745713233948,-0.2124452888965606,0.9888083934783936,jump
13,LEFT_INDEX,0.555823564529419,0.5332427024841309,-0.1578137129545211,0.9922287464141846,jump
13,RIGHT_INDEX,0.423297256231308,0.5328976511955261,-0.2418685853481292,0.9895814657211304,jump
13,LEFT_THUMB,0.552706778049469,0.5226522088050842,-0.1109799966216087,0.9898883700370787,jump
13,RIGHT_THUMB,0.4268642961978912,0.520433247089386,-0.1899989247322082,0.9864990711212158,jump
13,LEFT_HIP,0.5148636102676392,0.5279169082641602,0.010221691802144,0.9999895691871644,jump
13,RIGHT_HIP,0.4653530120849609,0.5257807970046997,-0.0104319332167506,0.9999880790710448,jump
13,LEFT_KNEE,0.5162984132766724,0.7020876407623291,0.0436481721699237,0.9920503497123718,jump
13,RIGHT_KNEE,0.4645343720912933,0.7083034515380859,-0.0024510989896953,0.990077793598175,jump
13,LEFT_ANKLE,0.5162736177444458,0.8582912683486938,0.2307284325361251,0.9940410852432252,jump
13,RIGHT_ANKLE,0.4642909467220306,0.862357497215271,0.1590130925178527,0.9947433471679688,jump
13,LEFT_HEEL,0.5126839876174927,0.8709908127784729,0.2411752641201019,0.9309017658233644,jump
13,RIGHT_HEEL,0.4674668312072754,0.8740776777267456,0.1688309609889984,0.9215955138206482,jump
13,LEFT_FOOT_INDEX,0.5252764225006104,0.918049931526184,0.1086748838424682,0.9927985072135924,jump
13,RIGHT_FOOT_INDEX,0.4539893567562103,0.9238561987876892,0.0322630740702152,0.9917610883712769,jump
14,NOSE,0.4970262944698334,0.1448120325803756,-0.2821328341960907,0.9998897910118104,jump
14,LEFT_EYE_INNER,0.5012289881706238,0.1307663321495056,-0.2621316313743591,0.9997831583023072,jump
14,LEFT_EYE,0.50517737865448,0.13093201816082,-0.2624270319938659,0.9997358322143556,jump
14,LEFT_EYE_OUTER,0.5091325044631958,0.1311500370502472,-0.2623941004276275,0.9998323321342468,jump
14,RIGHT_EYE_INNER,0.491150289773941,0.1308357864618301,-0.2649052441120147,0.9998389482498168,jump
14,RIGHT_EYE,0.4880105555057525,0.1313413828611374,-0.2651783525943756,0.9998302459716796,jump
14,RIGHT_EYE_OUTER,0.4853209853172302,0.1319317668676376,-0.2653242945671081,0.9998846054077148,jump
14,LEFT_EAR,0.5133188962936401,0.1406605988740921,-0.1471424996852874,0.9998117089271544,jump
14,RIGHT_EAR,0.4800686240196228,0.1428501605987548,-0.1589401811361313,0.9996704459190368,jump
14,MOUTH_LEFT,0.502540111541748,0.1625754833221435,-0.237300232052803,0.9997535943984984,jump
14,MOUTH_RIGHT,0.4921486377716064,0.1629694402217865,-0.2423585951328277,0.9997476935386658,jump
14,LEFT_SHOULDER,0.5389580726623535,0.2607323229312897,-0.0672552734613418,0.9999670386314392,jump
14,RIGHT_SHOULDER,0.4480848908424377,0.251498281955719,-0.0836815387010574,0.9999142289161682,jump
14,LEFT_ELBOW,0.5572705864906311,0.3773050904273987,-0.0147356837987899,0.9928742051124572,jump
14,RIGHT_ELBOW,0.4302980899810791,0.3755154907703399,-0.0652164071798324,0.988656759262085,jump
14,LEFT_WRIST,0.5620085000991821,0.4783625304698944,-0.1239274516701698,0.9943392276763916,jump
14,RIGHT_WRIST,0.4205630421638489,0.4785500764846802,-0.1757731288671493,0.992817521095276,jump
14,LEFT_PINKY,0.5627163648605347,0.5114163160324097,-0.155515655875206,0.991696834564209,jump
14,RIGHT_PINKY,0.4192818999290466,0.5148980021476746,-0.2133649289608001,0.9890040755271912,jump
14,LEFT_INDEX,0.557874321937561,0.5115540623664856,-0.1908677816390991,0.9923802018165588,jump
14,RIGHT_INDEX,0.4218379855155945,0.514252245426178,-0.2439670860767364,0.989824116230011,jump
14,LEFT_THUMB,0.5546785593032837,0.5017579197883606,-0.1396920979022979,0.9899694919586182,jump
14,RIGHT_THUMB,0.4253233075141907,0.5025866031646729,-0.1914265751838684,0.9866863489151,jump
14,LEFT_HIP,0.5149514675140381,0.505790114402771,0.0103455474600195,0.999989092350006,jump
14,RIGHT_HIP,0.4653688967227936,0.5020804405212402,-0.0105548808351159,0.9999876618385316,jump
14,LEFT_KNEE,0.5173859000205994,0.6810454726219177,0.0351722426712513,0.9908376932144164,jump
14,RIGHT_KNEE,0.4652974009513855,0.6840755939483643,0.0055964789353311,0.9890627861022948,jump
14,LEFT_ANKLE,0.5200951099395752,0.8436099290847778,0.2229305207729339,0.9928531646728516,jump
14,RIGHT_ANKLE,0.464341789484024,0.8437210917472839,0.1808510273694992,0.9937525391578674,jump
14,LEFT_HEEL,0.5175791382789612,0.853651762008667,0.2338883578777313,0.9185991883277892,jump
14,RIGHT_HEEL,0.4669473171234131,0.8520001769065857,0.1925129741430282,0.907396912574768,jump
14,LEFT_FOOT_INDEX,0.525468111038208,0.9053718447685242,0.1023820042610168,0.9917120337486268,jump
14,RIGHT_FOOT_INDEX,0.4568286538124084,0.9087133407592772,0.0617591850459575,0.9904448986053468,jump
15,NOSE,0.4970821440219879,0.1265429258346557,-0.2759584486484527,0.999898374080658,jump
15,LEFT_EYE_INNER,0.5014826655387878,0.1125893294811248,-0.2576577961444855,0.9997972846031188,jump
15,LEFT_EYE,0.5055631399154663,0.1131889894604682,-0.2579339742660522,0.9997534155845642,jump
15,LEFT_EYE_OUTER,0.5096610188484192,0.1140075698494911,-0.2578941881656647,0.9998427629470824,jump
15,RIGHT_EYE_INNER,0.4914984107017517,0.1121385991573333,-0.2594053447246551,0.9998504519462584,jump
15,RIGHT_EYE,0.4884963631629944,0.1126448065042495,-0.2596836984157562,0.9998432397842408,jump
15,RIGHT_EYE_OUTER,0.4858814179897308,0.1131298094987869,-0.2598273754119873,0.999893307685852,jump
15,LEFT_EAR,0.514006495475769,0.1242021322250366,-0.1488082557916641,0.9998236894607544,jump
15,RIGHT_EAR,0.4810443818569183,0.1240112110972404,-0.1570363938808441,0.9996928572654724,jump
15,MOUTH_LEFT,0.5027381181716919,0.1447245627641677,-0.2335125505924224,0.9997763633728028,jump
15,MOUTH_RIGHT,0.4922075867652893,0.1450645178556442,-0.2374656647443771,0.999771237373352,jump
15,LEFT_SHOULDER,0.5392528176307678,0.2408013492822647,-0.070566788315773,0.999969720840454,jump
15,RIGHT_SHOULDER,0.4485177099704742,0.2322688996791839,-0.0866909101605415,0.99992173910141,jump
15,LEFT_ELBOW,0.557357132434845,0.362520307302475,-0.0293256435543298,0.9925566911697388,jump
15,RIGHT_ELBOW,0.4302482604980469,0.3560062348842621,-0.0724585056304931,0.9886510968208312,jump
15,LEFT_WRIST,0.5632840394973755,0.4616219103336334,-0.1480363607406616,0.9943382740020752,jump
15,RIGHT_WRIST,0.4191406667232513,0.4652985334396362,-0.1825078278779983,0.9930810928344728,jump
15,LEFT_PINKY,0.5637174844741821,0.4959835410118103,-0.1793895959854126,0.9915165305137634,jump
15,RIGHT_PINKY,0.4172850251197815,0.5008981227874756,-0.2198227345943451,0.9892258644104004,jump
15,LEFT_INDEX,0.5598087906837463,0.4971306622028351,-0.2139722108840942,0.9922817945480348,jump
15,RIGHT_INDEX,0.4193915724754333,0.5005387663841248,-0.2465667277574539,0.9900930523872375,jump
15,LEFT_THUMB,0.5566734075546265,0.4864286780357361,-0.1635669916868209,0.9897180795669556,jump
15,RIGHT_THUMB,0.4226928353309631,0.4879045188426971,-0.1968341618776321,0.9869364500045776,jump
15,LEFT_HIP,0.5150564312934875,0.4886939227581024,0.0107494508847594,0.999988615512848,jump
15,RIGHT_HIP,0.4653258919715881,0.4877639710903168,-0.010963344015181,0.999987244606018,jump
15,LEFT_KNEE,0.5182639956474304,0.664534866809845,0.0337047912180423,0.9884296655654908,jump
15,RIGHT_KNEE,0.465615838766098,0.6670601963996887,0.0079603483900427,0.9867517352104188,jump
15,LEFT_ANKLE,0.5210924744606018,0.8248140811920166,0.226459264755249,0.9901824593544006,jump
15,RIGHT_ANKLE,0.4651750028133392,0.8249645829200745,0.188360646367073,0.9915871024131776,jump
15,LEFT_HEEL,0.5188679695129395,0.8328595757484436,0.2382868528366089,0.8974065780639648,jump
15,RIGHT_HEEL,0.4674088954925537,0.830044150352478,0.2007835358381271,0.8839604258537292,jump
15,LEFT_FOOT_INDEX,0.5254689455032349,0.8903629779815674,0.1122140139341354,0.9894636273384094,jump
15,RIGHT_FOOT_INDEX,0.4607148766517639,0.8925399780273438,0.0743949115276336,0.9878382682800292,jump
16,NOSE,0.4976119101047516,0.1126165837049484,-0.2790140509605407,0.9999068975448608,jump
16,LEFT_EYE_INNER,0.5021764039993286,0.0993536561727523,-0.2604174017906189,0.9998124241828918,jump
16,LEFT_EYE,0.5062687993049622,0.1003376096487045,-0.2606983184814453,0.9997721314430236,jump
16,LEFT_EYE_OUTER,0.5103594064712524,0.1015750989317894,-0.2606597244739532,0.9998542070388794,jump
16,RIGHT_EYE_INNER,0.4919837415218353,0.0977857038378715,-0.2623216509819031,0.9998621344566344,jump
16,RIGHT_EYE,0.4888455867767334,0.0979199409484863,-0.2625992894172668,0.9998559951782228,jump
16,RIGHT_EYE_OUTER,0.4860065877437591,0.0982409492135047,-0.2627425491809845,0.9999017715454102,jump
16,LEFT_EAR,0.5149790048599243,0.1121588796377182,-0.1502474844455719,0.9998365044593812,jump
16,RIGHT_EAR,0.4813001155853271,0.1089464202523231,-0.1588660925626754,0.9997146129608154,jump
16,MOUTH_LEFT,0.5034846663475037,0.1332084387540817,-0.2358773201704025,0.9997971057891846,jump
16,MOUTH_RIGHT,0.492216020822525,0.1320245265960693,-0.2400607615709304,0.9997925162315368,jump
16,LEFT_SHOULDER,0.5403697490692139,0.230770856142044,-0.0719221159815788,0.9999722242355348,jump
16,RIGHT_SHOULDER,0.4487180113792419,0.2235555797815323,-0.0881213098764419,0.9999281764030457,jump
16,LEFT_ELBOW,0.5575979948043823,0.3515055477619171,-0.0345135182142257,0.9924874901771544,jump
16,RIGHT_ELBOW,0.4300274848937988,0.3480975925922394,-0.0757065042853355,0.9885646104812622,jump
16,LEFT_WRIST,0.5654780268669128,0.4521488547325134,-0.155136376619339,0.9945735335350036,jump
16,RIGHT_WRIST,0.4164779782295227,0.4529406726360321,-0.1888223588466644,0.993322491645813,jump
16,LEFT_PINKY,0.5658088326454163,0.48646080493927,-0.1870129257440567,0.9917271733283995,jump
16,RIGHT_PINKY,0.4135776162147522,0.4882981181144714,-0.2276328802108764,0.989430010318756,jump
16,LEFT_INDEX,0.5622936487197876,0.4870696067810058,-0.2223121225833892,0.9925227165222168,jump
16,RIGHT_INDEX,0.415598064661026,0.4880635440349579,-0.2604860067367553,0.9903581142425536,jump
16,LEFT_THUMB,0.559299647808075,0.4761688113212585,-0.171081930398941,0.989953875541687,jump
16,RIGHT_THUMB,0.4193348288536072,0.475075364112854,-0.2062549889087677,0.987191379070282,jump
16,LEFT_HIP,0.5158489346504211,0.4792618751525879,0.0111444005742669,0.9999867081642152,jump
16,RIGHT_HIP,0.4653400480747223,0.4795200228691101,-0.011365495622158,0.9999850392341614,jump
16,LEFT_KNEE,0.5192277431488037,0.6680298447608948,0.0287115089595317,0.9812971949577332,jump
16,RIGHT_KNEE,0.465947687625885,0.6629593968391418,0.0043314099311828,0.9783235788345336,jump
16,LEFT_ANKLE,0.5214852690696716,0.8231097459793091,0.208792045712471,0.9812411069869996,jump
16,RIGHT_ANKLE,0.4657517969608307,0.822537899017334,0.1859788000583648,0.982455551624298,jump
16,LEFT_HEEL,0.5191660523414612,0.8318639993667603,0.2191568911075592,0.8589917421340942,jump
16,RIGHT_HEEL,0.4673952162265777,0.8296254277229309,0.1984545886516571,0.8384550213813782,jump
16,LEFT_FOOT_INDEX,0.5256088376045227,0.889525294303894,0.0937670916318893,0.9824111461639404,jump
16,RIGHT_FOOT_INDEX,0.4620175957679748,0.8845017552375793,0.0748848691582679,0.9780282378196716,jump
17,NOSE,0.4978021085262298,0.1031674295663833,-0.2804927825927734,0.9999151229858398,jump
17,LEFT_EYE_INNER,0.5025219321250916,0.0902144983410835,-0.2624317109584808,0.999827802181244,jump
17,LEFT_EYE,0.5067389607429504,0.0918557047843933,-0.2627091109752655,0.9997909665107728,jump
17,LEFT_EYE_OUTER,0.510900616645813,0.0935490950942039,-0.2626704573631286,0.9998660087585448,jump
17,RIGHT_EYE_INNER,0.4922432005405426,0.088173508644104,-0.2634584009647369,0.9998737573623656,jump
17,RIGHT_EYE,0.4890944063663482,0.0887871608138084,-0.2637481391429901,0.9998684525489808,jump
17,RIGHT_EYE_OUTER,0.4861218333244324,0.0896860361099243,-0.263871818780899,0.9999101161956788,jump
17,LEFT_EAR,0.5158371329307556,0.1029297932982444,-0.1626857221126556,0.999849498271942,jump
17,RIGHT_EAR,0.4817659258842468,0.1010934635996818,-0.1679092943668365,0.9997370839118958,jump
17,MOUTH_LEFT,0.5040714144706726,0.1237262412905693,-0.2374197244644165,0.9998161792755128,jump
17,MOUTH_RIGHT,0.492180734872818,0.1223917230963707,-0.2404230833053589,0.9998120665550232,jump
17,LEFT_SHOULDER,0.5415962934494019,0.222241535782814,-0.0889445766806602,0.9999746084213256,jump
17,RIGHT_SHOULDER,0.4489513039588928,0.214150920510292,-0.0937753394246101,0.9999341368675232,jump
17,LEFT_ELBOW,0.5603161454200745,0.3454001843929291,-0.0490086786448955,0.9926366209983826,jump
17,RIGHT_ELBOW,0.4294273853302002,0.3401977121829986,-0.0757984966039657,0.988338828086853,jump
17,LEFT_WRIST,0.5699654817581177,0.4498444497585296,-0.1512875854969024,0.9948129057884216,jump
17,RIGHT_WRIST,0.4134194254875183,0.4436220824718475,-0.1858001351356506,0.9933840036392212,jump
17,LEFT_PINKY,0.5710941553115845,0.4831047058105469,-0.1801658272743225,0.9919291734695436,jump
17,RIGHT_PINKY,0.4107894897460937,0.4806917905807495,-0.220038503408432,0.9893019795417786,jump
17,LEFT_INDEX,0.5663803815841675,0.4841377139091491,-0.2142776250839233,0.9927464723587036,jump
17,RIGHT_INDEX,0.4120079576969147,0.4794818758964538,-0.2520699501037597,0.9903270602226256,jump
17,LEFT_THUMB,0.562838613986969,0.4739984273910522,-0.1661855429410934,0.9901850819587708,jump
17,RIGHT_THUMB,0.415875494480133,0.4654618203639984,-0.2023148834705352,0.9871084094047546,jump
17,LEFT_HIP,0.5163044929504395,0.4694747030735016,0.0098171317949891,0.9999865889549256,jump
17,RIGHT_HIP,0.4654216766357422,0.471055269241333,-0.0100452890619635,0.9999848008155824,jump
17,LEFT_KNEE,0.5201953053474426,0.6552329659461975,0.0155966877937316,0.9787145853042604,jump
17,RIGHT_KNEE,0.4666870534420013,0.6642981171607971,-0.0044821109622716,0.9760087728500366,jump
17,LEFT_ANKLE,0.5220798254013062,0.8131299614906311,0.1911985576152801,0.9772985577583312,jump
17,RIGHT_ANKLE,0.4663693010807037,0.8204287886619568,0.1661537587642669,0.979990303516388,jump
17,LEFT_HEEL,0.5198001265525818,0.8210679888725281,0.2016743868589401,0.8320506811141968,jump
17,RIGHT_HEEL,0.4674927592277527,0.8267197608947754,0.1779893338680267,0.814781665802002,jump
17,LEFT_FOOT_INDEX,0.5264865159988403,0.8792588710784912,0.0839823260903358,0.9792597889900208,jump
17,RIGHT_FOOT_INDEX,0.4616060853004455,0.88385409116745,0.0607668086886405,0.9753180742263794,jump
18,NOSE,0.4981721341609955,0.1048501953482627,-0.3200551271438598,0.9999227523803712,jump
18,LEFT_EYE_INNER,0.5029774308204651,0.0907588750123977,-0.304991215467453,0.999842405319214,jump
18,LEFT_EYE,0.5071855783462524,0.0917016416788101,-0.3052768111228943,0.9998087882995604,jump
18,LEFT_EYE_OUTER,0.511290431022644,0.092603862285614,-0.3052317202091217,0.999877154827118,jump
18,RIGHT_EYE_INNER,0.492772489786148,0.0900315046310424,-0.3055810928344726,0.999884843826294,jump
18,RIGHT_EYE,0.4896561205387115,0.0906950309872627,-0.3058816790580749,0.9998801946640016,jump
18,RIGHT_EYE_OUTER,0.4866227209568023,0.0916146785020828,-0.3060169219970703,0.9999181032180786,jump
18,LEFT_EAR,0.5164563059806824,0.1014514937996864,-0.2038034200668335,0.9998617172241212,jump
18,RIGHT_EAR,0.4821846485137939,0.1025482565164566,-0.2057688236236572,0.9997588992118835,jump
18,MOUTH_LEFT,0.5043619275093079,0.1243839785456657,-0.2788415551185608,0.9998335838317872,jump
18,MOUTH_RIGHT,0.49267578125,0.1250902563333511,-0.2811707556247711,0.9998300075531006,jump
18,LEFT_SHOULDER,0.5423429012298584,0.2233832478523254,-0.1241884976625442,0.9999767541885376,jump
18,RIGHT_SHOULDER,0.4493542611598968,0.2188606709241867,-0.1232883483171463,0.9999397993087769,jump
18,LEFT_ELBOW,0.5624089241027832,0.3470031321048736,-0.0806440412998199,0.9927932024002076,jump
18,RIGHT_ELBOW,0.4280404150485992,0.344216525554657,-0.0920492783188819,0.9886282682418824,jump
18,LEFT_WRIST,0.5714229345321655,0.4547041654586792,-0.1751638799905777,0.9949153065681458,jump
18,RIGHT_WRIST,0.4099974036216736,0.4516995847225189,-0.1868002116680145,0.9935893416404724,jump
18,LEFT_PINKY,0.5726423263549805,0.487158715724945,-0.202593058347702,0.991843283176422,jump
