frame,landmark,x,y,z,visibility,annotation
18,RIGHT_PINKY,0.4082797169685364,0.4897486865520477,-0.2197186946868896,0.9893493056297302,jump
18,LEFT_INDEX,0.5679053068161011,0.4882116019725799,-0.237214133143425,0.9927255511283876,jump
18,RIGHT_INDEX,0.4102193415164947,0.4876003563404083,-0.2522323131561279,0.9904441833496094,jump
18,LEFT_THUMB,0.5637375116348267,0.4785909950733185,-0.1898787319660186,0.9901108145713806,jump
18,RIGHT_THUMB,0.4141565263271332,0.4729450345039367,-0.2030863463878631,0.9872477054595948,jump
18,LEFT_HIP,0.5168941617012024,0.4660747647285461,0.0084809083491563,0.99998676776886,jump
18,RIGHT_HIP,0.4659787714481354,0.4663026034832001,-0.008728033863008,0.9999850988388062,jump
18,LEFT_KNEE,0.5206739902496338,0.6496634483337402,0.0214473400264978,0.9783729910850524,jump
18,RIGHT_KNEE,0.4670301973819732,0.6576353311538696,0.0120155271142721,0.9755606651306152,jump
18,LEFT_ANKLE,0.5223053097724915,0.8133201003074646,0.1986997872591018,0.9768221974372864,jump
18,RIGHT_ANKLE,0.4664700925350189,0.8181830644607544,0.1797557771205902,0.980125904083252,jump
18,LEFT_HEEL,0.519635796546936,0.8226858973503113,0.2089806050062179,0.8180992603302002,jump
18,RIGHT_HEEL,0.467674195766449,0.8257446885108948,0.1916158497333526,0.8035939335823059,jump
18,LEFT_FOOT_INDEX,0.5276192426681519,0.883374035358429,0.0838395059108734,0.9790443778038024,jump
18,RIGHT_FOOT_INDEX,0.4620656073093414,0.8833428025245667,0.0690149962902069,0.9755877256393432,jump
19,NOSE,0.4987817406654358,0.106343001127243,-0.3270531594753265,0.9999290704727172,jump
19,LEFT_EYE_INNER,0.5034444332122803,0.0936830639839172,-0.3111615777015686,0.9998542070388794,jump
19,LEFT_EYE,0.507563054561615,0.0940034762024879,-0.3114482760429382,0.999823272228241,jump
19,LEFT_EYE_OUTER,0.511602520942688,0.0943809300661087,-0.3114030659198761,0.9998860955238342,jump
19,RIGHT_EYE_INNER,0.4936219155788421,0.0938457921147346,-0.3107131123542785,0.9998939037322998,jump
19,RIGHT_EYE,0.4908062815666199,0.0945548191666603,-0.3110157549381256,0.9998899698257446,jump
19,RIGHT_EYE_OUTER,0.4879236221313476,0.0952919200062751,-0.3111554384231567,0.999924659729004,jump
19,LEFT_EAR,0.5165740847587585,0.1046015918254852,-0.20791757106781,0.9998714923858644,jump
19,RIGHT_EAR,0.4837354719638824,0.1059541404247284,-0.2051033228635788,0.9997762441635132,jump
19,MOUTH_LEFT,0.5048606991767883,0.1262402683496475,-0.2858981788158417,0.9998487830162048,jump
19,MOUTH_RIGHT,0.4939789772033691,0.1270461529493332,-0.2868513166904449,0.9998457431793212,jump
19,LEFT_SHOULDER,0.5433234572410583,0.2316018044948578,-0.1297760307788849,0.999978482723236,jump
19,RIGHT_SHOULDER,0.4506952166557312,0.2250795215368271,-0.1227905377745628,0.9999445676803588,jump
19,LEFT_ELBOW,0.5640784502029419,0.3538014888763428,-0.0930279046297073,0.9929771423339844,jump
19,RIGHT_ELBOW,0.4275141358375549,0.3477047085762024,-0.09750996530056,0.988881289958954,jump
19,LEFT_WRIST,0.5721518993377686,0.4598762989044189,-0.1915818154811859,0.9950456023216248,jump
19,RIGHT_WRIST,0.4091573357582092,0.4516695141792297,-0.192128986120224,0.9937596917152404,jump
19,LEFT_PINKY,0.5743816494941711,0.4917126595973968,-0.220536783337593,0.9918707609176636,jump
19,RIGHT_PINKY,0.4072631001472473,0.4911811351776123,-0.2232155054807663,0.9893712997436525,jump
19,LEFT_INDEX,0.5700207352638245,0.4932314455509186,-0.2554154396057129,0.9927920699119568,jump
19,RIGHT_INDEX,0.4093603491783142,0.4905171990394592,-0.2579616904258728,0.990528404712677,jump
19,LEFT_THUMB,0.5659163594245911,0.484019011259079,-0.2065770924091339,0.9901574850082396,jump
19,RIGHT_THUMB,0.4135278165340423,0.475760281085968,-0.2091403752565384,0.9873725175857544,jump
19,LEFT_HIP,0.5180249810218811,0.4705607891082763,0.0063826269470155,0.9999868273735046,jump
19,RIGHT_HIP,0.4666008949279785,0.469238668680191,-0.0066422568634152,0.9999852776527404,jump
19,LEFT_KNEE,0.521550178527832,0.6566467881202698,0.0159055292606353,0.9784790873527528,jump
19,RIGHT_KNEE,0.4679093956947326,0.6594052910804749,0.0104321129620075,0.975796401500702,jump
19,LEFT_ANKLE,0.5223637819290161,0.8175069093704224,0.1933507472276687,0.9771049618721008,jump
19,RIGHT_ANKLE,0.4665504395961761,0.8221957683563232,0.1691000908613205,0.9807993769645692,jump
19,LEFT_HEEL,0.5191629528999329,0.829022228717804,0.2033677995204925,0.8098839521408081,jump
19,RIGHT_HEEL,0.4680139124393463,0.8301301598548889,0.179237350821495,0.799976646900177,jump
19,LEFT_FOOT_INDEX,0.5284639596939087,0.8856964111328125,0.0750753656029701,0.979290783405304,jump
19,RIGHT_FOOT_INDEX,0.4620086550712585,0.8871914148330688,0.0515844449400901,0.9764137864112854,jump
20,NOSE,0.4994623064994812,0.1136751100420951,-0.3277834355831146,0.9999344944953918,jump
20,LEFT_EYE_INNER,0.5041002631187439,0.0979339182376861,-0.3116551041603088,0.999864101409912,jump
20,LEFT_EYE,0.5083027482032776,0.0984114333987236,-0.3119462132453918,0.9998356699943542,jump
20,LEFT_EYE_OUTER,0.5123038291931152,0.0988172516226768,-0.311907947063446,0.9998937249183656,jump
20,RIGHT_EYE_INNER,0.4938501417636871,0.0979330912232399,-0.3118407130241394,0.999901533126831,jump
20,RIGHT_EYE,0.4908484816551208,0.0987608730792999,-0.3121443390846252,0.9998982548713684,jump
20,RIGHT_EYE_OUTER,0.4879817068576813,0.0994071438908577,-0.3122908174991607,0.9999301433563232,jump
20,LEFT_EAR,0.5168923139572144,0.109052762389183,-0.2059664726257324,0.999880075454712,jump
20,RIGHT_EAR,0.4837617874145508,0.1097013652324676,-0.2058991193771362,0.9997900724411012,jump
20,MOUTH_LEFT,0.505551278591156,0.1328180730342865,-0.2855030000209808,0.9998623728752136,jump
20,MOUTH_RIGHT,0.4943543374538421,0.1337010562419891,-0.2873147428035736,0.9998596906661988,jump
20,LEFT_SHOULDER,0.5438249111175537,0.2344936579465866,-0.1268790960311889,0.9999801516532898,jump
20,RIGHT_SHOULDER,0.4508086740970611,0.2275132238864898,-0.1207986250519752,0.9999485611915588,jump
20,LEFT_ELBOW,0.5653471350669861,0.3565738797187805,-0.0854113548994064,0.9932504892349244,jump
20,RIGHT_ELBOW,0.4266751706600189,0.3504492938518524,-0.0956770777702331,0.9888132214546204,jump
20,LEFT_WRIST,0.572752833366394,0.461811363697052,-0.1820742785930633,0.9952698945999146,jump
20,RIGHT_WRIST,0.4085000157356262,0.452329933643341,-0.1906012445688247,0.9937237501144408,jump
20,LEFT_PINKY,0.5753337144851685,0.4934667944908142,-0.210376501083374,0.9920935034751892,jump
20,RIGHT_PINKY,0.4067737162113189,0.4916364550590515,-0.2218639403581619,0.9890584349632264,jump
20,LEFT_INDEX,0.5707926750183105,0.4948266744613647,-0.2450693100690841,0.9930213689804076,jump
20,RIGHT_INDEX,0.4087762832641601,0.4912517666816711,-0.2560060620307922,0.9903260469436646,jump
20,LEFT_THUMB,0.566785991191864,0.4860005974769592,-0.1968776285648346,0.9904326796531676,jump
20,RIGHT_THUMB,0.4129596650600433,0.4775084257125854,-0.207597017288208,0.9871333241462708,jump
20,LEFT_HIP,0.5186474919319153,0.4727896749973297,0.0057159843854606,0.9999867081642152,jump
20,RIGHT_HIP,0.4670405983924866,0.4716998338699341,-0.0059757241979241,0.9999851584434508,jump
20,LEFT_KNEE,0.5218990445137024,0.660259485244751,0.0169781558215618,0.9786266684532166,jump
20,RIGHT_KNEE,0.4685962200164795,0.6615182757377625,0.0025051315315067,0.9764103889465332,jump
20,LEFT_ANKLE,0.5223079323768616,0.8158378601074219,0.2012943476438522,0.9769065976142884,jump
20,RIGHT_ANKLE,0.4665687084197998,0.8251344561576843,0.1547515094280243,0.9814795255661012,jump
20,LEFT_HEEL,0.5188504457473755,0.8278219699859619,0.2123009264469146,0.7991971373558044,jump
20,RIGHT_HEEL,0.4681322574615478,0.8335984349250793,0.1644241362810135,0.7971723675727844,jump
20,LEFT_FOOT_INDEX,0.5288553833961487,0.8858221173286438,0.0872666090726852,0.9790658950805664,jump
20,RIGHT_FOOT_INDEX,0.4620030522346496,0.8896040916442871,0.0362499020993709,0.9771525263786316,jump
21,NOSE,0.4993628859519958,0.1218286827206611,-0.3187872469425201,0.9999387860298156,jump
21,LEFT_EYE_INNER,0.5040373802185059,0.106733039021492,-0.3021672070026397,0.9998711943626404,jump
21,LEFT_EYE,0.5082085132598877,0.107280284166336,-0.302456796169281,0.99984472990036,jump
21,LEFT_EYE_OUTER,0.5121819376945496,0.1077963933348655,-0.302418053150177,0.9998992681503296,jump
21,RIGHT_EYE_INNER,0.4937705993652344,0.1064138486981391,-0.3028222322463989,0.9999072551727296,jump
21,RIGHT_EYE,0.4907668232917785,0.1070351526141166,-0.3031202256679535,0.9999046921730042,jump
21,RIGHT_EYE_OUTER,0.4879123568534851,0.1075827628374099,-0.303266167640686,0.9999343752861024,jump
21,LEFT_EAR,0.5167157053947449,0.1173855811357498,-0.1962819993495941,0.9998858571052552,jump
21,RIGHT_EAR,0.4836746752262115,0.1174603775143623,-0.198194533586502,0.9997994303703308,jump
21,MOUTH_LEFT,0.505464494228363,0.1409447491168975,-0.2764433324337005,0.9998741149902344,jump
21,MOUTH_RIGHT,0.494277149438858,0.1413786113262176,-0.2789011597633362,0.999871790409088,jump
21,LEFT_SHOULDER,0.544045627117157,0.2402846217155456,-0.1167899966239929,0.9999816417694092,jump
21,RIGHT_SHOULDER,0.4514296948909759,0.2343702763319015,-0.1171839013695716,0.9999522566795348,jump
21,LEFT_ELBOW,0.565479040145874,0.3618850708007812,-0.0837266519665718,0.9934307336807252,jump
21,RIGHT_ELBOW,0.4264398217201233,0.3569376766681671,-0.0731214731931686,0.9888338446617126,jump
21,LEFT_WRIST,0.5727983713150024,0.4662148356437683,-0.166666954755783,0.9955340027809144,jump
21,RIGHT_WRIST,0.4083171784877777,0.4602593779563904,-0.1503039002418518,0.9938675165176392,jump
21,LEFT_PINKY,0.5762470960617065,0.4982543587684631,-0.1918496042490005,0.9924366474151612,jump
21,RIGHT_PINKY,0.4063479006290436,0.4987183511257171,-0.1790162473917007,0.9891133904457092,jump
21,LEFT_INDEX,0.5718285441398621,0.4990885853767395,-0.228436678647995,0.9933485388755798,jump
21,RIGHT_INDEX,0.4084572196006775,0.4979566931724548,-0.2138586789369583,0.9904282093048096,jump
21,LEFT_THUMB,0.5676778554916382,0.4899530112743377,-0.1819052845239639,0.990855634212494,jump
21,RIGHT_THUMB,0.4125458300113678,0.4842144846916199,-0.1669111549854278,0.9872839450836182,jump
21,LEFT_HIP,0.5190114974975586,0.4804328083992004,0.0059147546999156,0.9999862313270568,jump
21,RIGHT_HIP,0.4680007398128509,0.4797294735908508,-0.006170212291181,0.9999847412109376,jump
21,LEFT_KNEE,0.5220696330070496,0.6633140444755554,0.0189321972429752,0.9766879677772522,jump
21,RIGHT_KNEE,0.4689827859401703,0.6659339666366577,5.9394769778009504e-05,0.975966215133667,jump
21,LEFT_ANKLE,0.5219472646713257,0.8162538409233093,0.2042362987995147,0.9748477935791016,jump
21,RIGHT_ANKLE,0.4665694236755371,0.8329737186431885,0.1573491841554641,0.9813272953033448,jump
21,LEFT_HEEL,0.5187408328056335,0.8301823735237122,0.2164228707551956,0.7828052639961243,jump
21,RIGHT_HEEL,0.4682351052761078,0.8424664735794067,0.1677674800157547,0.7876477241516113,jump
21,LEFT_FOOT_INDEX,0.5288016200065613,0.891251266002655,0.1005895733833313,0.9772351980209352,jump
21,RIGHT_FOOT_INDEX,0.4628023505210876,0.9013159275054932,0.043563362210989,0.9768170118331908,jump
22,NOSE,0.4993027746677398,0.13972108066082,-0.320285439491272,0.999942421913147,jump
22,LEFT_EYE_INNER,0.503993809223175,0.1205978319048881,-0.3036644756793976,0.9998772144317628,jump
22,LEFT_EYE,0.5081346035003662,0.1215645968914032,-0.3039523363113403,0.999851942062378,jump
22,LEFT_EYE_OUTER,0.5121070146560669,0.1228345781564712,-0.3039062619209289,0.9999033808708192,jump
22,RIGHT_EYE_INNER,0.4937295913696289,0.120364986360073,-0.3042743802070617,0.999912440776825,jump
22,RIGHT_EYE,0.4907330870628357,0.1211902797222137,-0.3045732378959656,0.9999104738235474,jump
22,RIGHT_EYE_OUTER,0.4878892004489898,0.1220438778400421,-0.3047258853912353,0.9999382495880128,jump
22,LEFT_EAR,0.5165978670120239,0.1312698870897293,-0.198370948433876,0.9998892545700072,jump
22,RIGHT_EAR,0.4835988581180572,0.1328653693199157,-0.20000621676445,0.9998082518577576,jump
22,MOUTH_LEFT,0.5054073333740234,0.1612204760313034,-0.2782485485076904,0.9998837113380432,jump
22,MOUTH_RIGHT,0.4942483901977539,0.1626968085765838,-0.280553936958313,0.9998819231987,jump
22,LEFT_SHOULDER,0.5442471504211426,0.2533952891826629,-0.1195924505591392,0.999982476234436,jump
22,RIGHT_SHOULDER,0.4516320824623108,0.2472704797983169,-0.120677426457405,0.999955117702484,jump
22,LEFT_ELBOW,0.5669565200805664,0.3794984221458435,-0.0848541259765625,0.9929158687591552,jump
22,RIGHT_ELBOW,0.4263174533843994,0.364763468503952,-0.0865513533353805,0.9885554909706116,jump
22,LEFT_WRIST,0.5733956098556519,0.4853237569332123,-0.1786435693502426,0.9951179027557372,jump
22,RIGHT_WRIST,0.4082131385803222,0.4747931063175201,-0.1633904725313186,0.9937286972999572,jump
22,LEFT_PINKY,0.576582133769989,0.5168830156326294,-0.2053241431713104,0.9915418028831482,jump
22,RIGHT_PINKY,0.4059650003910064,0.5137303471565247,-0.1969174742698669,0.9885141849517822,jump
22,LEFT_INDEX,0.571639358997345,0.5186705589294434,-0.2388942688703537,0.99262273311615,jump
22,RIGHT_INDEX,0.4083152413368225,0.5147601366043091,-0.2301297485828399,0.989964485168457,jump
22,LEFT_THUMB,0.5675889253616333,0.5085840821266174,-0.1928945928812027,0.9898253083229064,jump
22,RIGHT_THUMB,0.4122389853000641,0.499912291765213,-0.1801571696996688,0.9866802096366882,jump
22,LEFT_HIP,0.5197274684906006,0.4927169680595398,0.0058485781773924,0.99998539686203,jump
22,RIGHT_HIP,0.4690073430538177,0.4940753877162933,-0.0060981987044215,0.9999842047691344,jump
22,LEFT_KNEE,0.5220819711685181,0.6724416017532349,0.0193213578313589,0.9742208123207092,jump
22,RIGHT_KNEE,0.4692444205284118,0.6742045283317566,0.0022398107685148,0.9740540981292723,jump
22,LEFT_ANKLE,0.5217844247817993,0.8309046626091003,0.2104423493146896,0.9732514023780824,jump
22,RIGHT_ANKLE,0.4665544033050537,0.8392255902290344,0.1695524156093597,0.9803786873817444,jump
22,LEFT_HEEL,0.5183283090591431,0.8406209945678711,0.2226657420396804,0.7689375281333923,jump
22,RIGHT_HEEL,0.4682486653327942,0.8461049199104309,0.1826394200325012,0.7752285003662109,jump
22,LEFT_FOOT_INDEX,0.5287984609603882,0.9043310284614564,0.1050407737493515,0.9756929874420166,jump
22,RIGHT_FOOT_INDEX,0.4626812040805816,0.9081948399543762,0.0624002926051616,0.9756184816360474,jump
23,NOSE,0.4976018071174621,0.175490990281105,-0.3376808166503906,0.9999470710754396,jump
23,LEFT_EYE_INNER,0.5028178691864014,0.1576742678880691,-0.323064386844635,0.9998866319656372,jump
23,LEFT_EYE,0.5070443749427795,0.1581638306379318,-0.323361337184906,0.9998632073402404,jump
23,LEFT_EYE_OUTER,0.5109413862228394,0.1581688821315765,-0.3233088850975036,0.9999104738235474,jump
23,RIGHT_EYE_INNER,0.4928597807884216,0.1567080169916153,-0.3220594525337219,0.9999194145202636,jump
23,RIGHT_EYE,0.4900499284267425,0.156625434756279,-0.3223550915718078,0.99991774559021,jump
23,RIGHT_EYE_OUTER,0.487259954214096,0.1565299332141876,-0.3225078284740448,0.999943196773529,jump
23,LEFT_EAR,0.5160143375396729,0.1645248085260391,-0.2236210852861404,0.9998967051506042,jump
23,RIGHT_EAR,0.4833295345306396,0.1648402661085128,-0.2177371233701706,0.9998217225074768,jump
23,MOUTH_LEFT,0.503751814365387,0.1936011463403701,-0.2974874973297119,0.9998937249183656,jump
23,MOUTH_RIGHT,0.4933509826660156,0.1941264867782592,-0.2975981533527374,0.999892234802246,jump
23,LEFT_SHOULDER,0.5441923141479492,0.2802127599716186,-0.1456928104162216,0.9999833703041076,jump
23,RIGHT_SHOULDER,0.4516640305519104,0.2845985293388366,-0.1351856291294098,0.999958038330078,jump
23,LEFT_ELBOW,0.5682237148284912,0.3993986845016479,-0.114278458058834,0.993140995502472,jump
23,RIGHT_ELBOW,0.42545086145401,0.396362841129303,-0.1125534623861312,0.9888375997543336,jump
23,LEFT_WRIST,0.5734255909919739,0.5087254643440247,-0.2063074111938476,0.9951384663581848,jump
23,RIGHT_WRIST,0.4074645638465881,0.5047534704208374,-0.1965656280517578,0.993861734867096,jump
23,LEFT_PINKY,0.5764371156692505,0.5424639582633972,-0.2339955568313598,0.9913887977600098,jump
23,RIGHT_PINKY,0.4061886370182037,0.5471578240394592,-0.2284858971834182,0.988441288471222,jump
23,LEFT_INDEX,0.571199893951416,0.5447753071784973,-0.2658084034919739,0.9925017952919006,jump
23,RIGHT_INDEX,0.4083134233951568,0.546413779258728,-0.2582719624042511,0.9899269938468932,jump
23,LEFT_THUMB,0.5670449733734131,0.5336265563964844,-0.2196986228227615,0.9896183013916016,jump
23,RIGHT_THUMB,0.4118728041648865,0.5296284556388855,-0.2116735428571701,0.9866176843643188,jump
23,LEFT_HIP,0.5199832916259766,0.5186938643455505,0.0034339863341301,0.9999855756759644,jump
23,RIGHT_HIP,0.4694499373435974,0.5185391902923584,-0.0036791539750993,0.9999845027923584,jump
23,LEFT_KNEE,0.5220798254013062,0.6920669078826904,0.0269098095595836,0.9752525687217712,jump
23,RIGHT_KNEE,0.4695211350917816,0.687994122505188,0.0218869410455226,0.9748185873031616,jump
23,LEFT_ANKLE,0.5217310190200806,0.8398380875587463,0.2189771234989166,0.9742985963821412,jump
23,RIGHT_ANKLE,0.4671038091182709,0.8476070165634155,0.1883812695741653,0.9813295006752014,jump
23,LEFT_HEEL,0.5179833769798279,0.8503744602203369,0.231115460395813,0.7726998329162598,jump
23,RIGHT_HEEL,0.4707993865013122,0.8597608208656311,0.2000550329685211,0.7828242778778076,jump
23,LEFT_FOOT_INDEX,0.5297989845275879,0.9093650579452516,0.119117759168148,0.9763925671577454,jump
23,RIGHT_FOOT_INDEX,0.4611628651618957,0.9106668829917908,0.0863425135612487,0.9766741394996644,jump
24,NOSE,0.4974944591522217,0.199798971414566,-0.3003799319267273,0.9999512434005736,jump
24,LEFT_EYE_INNER,0.5027931332588196,0.1830168217420578,-0.2855487167835235,0.9998952746391296,jump
24,LEFT_EYE,0.5069705247879028,0.1834124624729156,-0.2858549654483795,0.999873697757721,jump
24,LEFT_EYE_OUTER,0.5108622908592224,0.1836504191160202,-0.2858106195926666,0.9999171495437622,jump
24,RIGHT_EYE_INNER,0.4926682412624359,0.182801604270935,-0.2856437265872955,0.9999256730079652,jump
24,RIGHT_EYE,0.4898999333381653,0.1831443011760711,-0.285922110080719,0.9999242424964904,jump
24,RIGHT_EYE_OUTER,0.4871188998222351,0.1835686862468719,-0.2860639989376068,0.9999475479125975,jump
24,LEFT_EAR,0.5157221555709839,0.1926232278347015,-0.1941209435462951,0.999904453754425,jump
24,RIGHT_EAR,0.4829801619052887,0.1927963644266128,-0.1924791634082794,0.9998342394828796,jump
24,MOUTH_LEFT,0.5037516355514526,0.2190029323101043,-0.2630667090415954,0.9999029040336608,jump
24,MOUTH_RIGHT,0.4931604266166687,0.2182960510253906,-0.2645732462406158,0.9999015927314758,jump
24,LEFT_SHOULDER,0.5441384315490723,0.3110623061656952,-0.144896849989891,0.9999843835830688,jump
24,RIGHT_SHOULDER,0.4518519341945648,0.3115929365158081,-0.1228131875395774,0.9999603033065796,jump
24,LEFT_ELBOW,0.5690267086029053,0.4245067238807678,-0.0947848707437515,0.9934259057044984,jump
24,RIGHT_ELBOW,0.4250457882881164,0.4242916405200958,-0.1054136306047439,0.9888176918029784,jump
24,LEFT_WRIST,0.5731570720672607,0.5310709476470947,-0.2036549597978592,0.9953942894935608,jump
24,RIGHT_WRIST,0.4076786935329437,0.5335980653762817,-0.1901256740093231,0.993953287601471,jump
24,LEFT_PINKY,0.5761581659317017,0.5660713315010071,-0.226767212152481,0.9917975068092346,jump
24,RIGHT_PINKY,0.4064995348453522,0.5747581720352173,-0.2197788953781128,0.9885196089744568,jump
24,LEFT_INDEX,0.5707641839981079,0.5676409602165222,-0.2464764863252639,0.9928595423698424,jump
24,RIGHT_INDEX,0.4086780548095703,0.5748005509376526,-0.2467140406370163,0.9900076985359192,jump
24,LEFT_THUMB,0.56670081615448,0.5559219717979431,-0.2118900567293167,0.9900848865509032,jump
24,RIGHT_THUMB,0.4121304452419281,0.5621656775474548,-0.2035500556230545,0.9867336750030518,jump
24,LEFT_HIP,0.5199543237686157,0.5566985011100769,0.0023539531975984,0.9999857544898988,jump
24,RIGHT_HIP,0.4694486558437347,0.5550881028175354,-0.0025966563262045,0.9999844431877136,jump
