frame,landmark,x,y,z,visibility
8,LEFT_EYE,0.49862033128738403,0.3124804198741913,-0.13945457339286804,0.9989368915557861
8,LEFT_EYE_OUTER,0.5006558895111084,0.31307780742645264,-0.13942597806453705,0.9992857575416565
8,RIGHT_EYE_INNER,0.4902208745479584,0.31174951791763306,-0.14327067136764526,0.9994230270385742
8,RIGHT_EYE,0.48789605498313904,0.3124033510684967,-0.14342091977596283,0.9994691014289856
8,RIGHT_EYE_OUTER,0.48562589287757874,0.31321626901626587,-0.1434663087129593,0.999575674533844
8,LEFT_EAR,0.5029432773590088,0.3207179307937622,-0.06070921942591667,0.9993956685066223
8,RIGHT_EAR,0.4808601438999176,0.32148128747940063,-0.07899579405784607,0.9986310005187988
8,MOUTH_LEFT,0.4960523247718811,0.33041849732398987,-0.1253255158662796,0.999569296836853
8,MOUTH_RIGHT,0.48913970589637756,0.33114224672317505,-0.13177838921546936,0.9995521903038025
8,LEFT_SHOULDER,0.5195449590682983,0.38597437739372253,-0.04299918934702873,0.9997972249984741
8,RIGHT_SHOULDER,0.4636306166648865,0.3843577206134796,-0.060593944042921066,0.9996616840362549
8,LEFT_ELBOW,0.5501319169998169,0.3594985604286194,-0.1692175418138504,0.8653392195701599
8,RIGHT_ELBOW,0.4367712140083313,0.36502739787101746,-0.2457030564546585,0.8082082867622375
8,LEFT_WRIST,0.5337223410606384,0.30753299593925476,-0.31503212451934814,0.8359951972961426
8,RIGHT_WRIST,0.43375372886657715,0.3278995752334595,-0.4349282383918762,0.8498427271842957
8,LEFT_PINKY,0.5303109288215637,0.2924641966819763,-0.3517521023750305,0.8370370864868164
8,RIGHT_PINKY,0.43404674530029297,0.30902719497680664,-0.48301783204078674,0.8482187390327454
8,LEFT_INDEX,0.5260494351387024,0.2919740676879883,-0.34874427318573,0.8404711484909058
8,RIGHT_INDEX,0.43706148862838745,0.3098312020301819,-0.475860059261322,0.8470046520233154
8,LEFT_THUMB,0.5261303186416626,0.29985514283180237,-0.31894177198410034,0.7875521183013916
8,RIGHT_THUMB,0.4377819895744324,0.3219359219074249,-0.4396030008792877,0.8203908801078796
8,LEFT_HIP,0.5069357752799988,0.5595411658287048,0.007321386598050594,0.9999856352806091
8,RIGHT_HIP,0.4742347300052643,0.5594711899757385,-0.007458837237209082,0.9999846816062927
8,LEFT_KNEE,0.5101430416107178,0.6838338375091553,-0.0030694373417645693,0.8848624229431152
8,RIGHT_KNEE,0.4744211733341217,0.693325936794281,-0.029040848836302757,0.8787071108818054
8,LEFT_ANKLE,0.5039075613021851,0.7993767857551575,0.12395650148391724,0.9588239789009094
8,RIGHT_ANKLE,0.47969627380371094,0.8045877814292908,0.08423663675785065,0.9756677746772766
8,LEFT_HEEL,0.4999707341194153,0.8073515295982361,0.13022112846374512,0.8166454434394836
8,RIGHT_HEEL,0.48399028182029724,0.8118900656700134,0.09053467214107513,0.8532400131225586
8,LEFT_FOOT_INDEX,0.5087925791740417,0.8370803594589233,0.03416001424193382,0.9573473930358887
8,RIGHT_FOOT_INDEX,0.4729033410549164,0.8397054672241211,-0.007369623519480228,0.9603441953659058
9,NOSE,0.49287518858909607,0.3203639090061188,-0.1558639109134674,0.9996042251586914
9,LEFT_EYE_INNER,0.49638524651527405,0.31242573261260986,-0.14069776237010956,0.9990853667259216
9,LEFT_EYE,0.49843138456344604,0.3127536475658417,-0.14088132977485657,0.9988852739334106
9,LEFT_EYE_OUTER,0.5003890991210938,0.31309542059898376,-0.1408521682024002,0.9992454051971436
9,RIGHT_EYE_INNER,0.48992499709129333,0.3125270903110504,-0.14349596202373505,0.9994097352027893
9,RIGHT_EYE,0.48765602707862854,0.3129437267780304,-0.1436539739370346,0.9994522929191589
9,RIGHT_EYE_OUTER,0.4854021668434143,0.31348058581352234,-0.1437056064605713,0.9995546340942383
9,LEFT_EAR,0.5027042627334595,0.31847864389419556,-0.06154487282037735,0.9993816018104553
9,RIGHT_EAR,0.48091086745262146,0.3197849988937378,-0.07469689100980759,0.998627245426178
9,MOUTH_LEFT,0.49559831619262695,0.33297571539878845,-0.12580952048301697,0.9995208978652954
9,MOUTH_RIGHT,0.4886971116065979,0.33358821272850037,-0.13080726563930511,0.9995018839836121
9,LEFT_SHOULDER,0.5200756788253784,0.38288334012031555,-0.045163609087467194,0.9997559189796448
9,RIGHT_SHOULDER,0.4635293483734131,0.3779304027557373,-0.06483764946460724,0.9995660781860352
9,LEFT_ELBOW,0.550870418548584,0.35384538769721985,-0.1825374960899353,0.8698130249977112
9,RIGHT_ELBOW,0.4369051456451416,0.3565979301929474,-0.24484746158123016,0.8071560263633728
9,LEFT_WRIST,0.5332454442977905,0.2989705502986908,-0.3350265622138977,0.846260130405426
9,RIGHT_WRIST,0.4344126582145691,0.3102823495864868,-0.43947920203208923,0.86119145154953
9,LEFT_PINKY,0.5292381048202515,0.2866484820842743,-0.37390419840812683,0.8446671366691589
9,RIGHT_PINKY,0.4350021481513977,0.2914558947086334,-0.4888803958892822,0.859003484249115
9,LEFT_INDEX,0.525093138217926,0.2834155559539795,-0.3700545132160187,0.8475756049156189
9,RIGHT_INDEX,0.43804484605789185,0.29212871193885803,-0.4810643196105957,0.8575127720832825
9,LEFT_THUMB,0.5251332521438599,0.2898958623409271,-0.33886417746543884,0.794829785823822
9,RIGHT_THUMB,0.43881097435951233,0.30260685086250305,-0.4443041682243347,0.8298429250717163
9,LEFT_HIP,0.5069013833999634,0.5587210059165955,0.00951961986720562,0.9999761581420898
9,RIGHT_HIP,0.47391754388809204,0.5565147995948792,-0.00965140201151371,0.9999737739562988
9,LEFT_KNEE,0.5096913576126099,0.6855666041374207,0.006782803684473038,0.8422303199768066
9,RIGHT_KNEE,0.4745376706123352,0.6930195093154907,-0.02427152916789055,0.8389327526092529
9,LEFT_ANKLE,0.5039301514625549,0.8016989231109619,0.139683336019516,0.9382905960083008
9,RIGHT_ANKLE,0.47888994216918945,0.803986668586731,0.09071412682533264,0.9619069695472717
9,LEFT_HEEL,0.5007079839706421,0.8080456256866455,0.1464087963104248,0.7702849507331848
9,RIGHT_HEEL,0.48358821868896484,0.8112801313400269,0.09713263064622879,0.8073335886001587
9,LEFT_FOOT_INDEX,0.507949948310852,0.8392268419265747,0.046013664454221725,0.9384974837303162
9,RIGHT_FOOT_INDEX,0.47409725189208984,0.839877724647522,-0.005837493576109409,0.940714418888092
10,NOSE,0.49260956048965454,0.2917367219924927,-0.10671831667423248,0.999573290348053
10,LEFT_EYE_INNER,0.4962216317653656,0.2855033576488495,-0.09277978539466858,0.9990003108978271
10,LEFT_EYE,0.4983426630496979,0.28609010577201843,-0.09296657890081406,0.9987629652023315
10,LEFT_EYE_OUTER,0.5003288388252258,0.28669703006744385,-0.09293802082538605,0.999170184135437
10,RIGHT_EYE_INNER,0.4900314211845398,0.2864994406700134,-0.09388359636068344,0.9993557333946228
10,RIGHT_EYE,0.48791560530662537,0.28737470507621765,-0.0940447449684143,0.9993951916694641
10,RIGHT_EYE_OUTER,0.48576316237449646,0.2880983352661133,-0.09408220648765564,0.9995089769363403
10,LEFT_EAR,0.5025741457939148,0.2947964668273926,-0.027276868000626564,0.9993354678153992
10,RIGHT_EAR,0.4814301133155823,0.29615259170532227,-0.03238870948553085,0.9985603094100952
10,MOUTH_LEFT,0.4954496920108795,0.3056401014328003,-0.08231235295534134,0.999433159828186
10,MOUTH_RIGHT,0.48884692788124084,0.30588749051094055,-0.08504079282283783,0.9994125962257385
10,LEFT_SHOULDER,0.5203116536140442,0.3583039939403534,-0.030039574950933456,0.9997159242630005
10,RIGHT_SHOULDER,0.46391358971595764,0.35844671726226807,-0.03868492692708969,0.9994650483131409
10,LEFT_ELBOW,0.5466316342353821,0.3250129818916321,-0.183861643075943,0.8690425157546997
10,RIGHT_ELBOW,0.43916216492652893,0.33072951436042786,-0.21236658096313477,0.8022984266281128
10,LEFT_WRIST,0.5313793420791626,0.2594550549983978,-0.33333852887153625,0.8485388159751892
10,RIGHT_WRIST,0.43852242827415466,0.2725827991962433,-0.3859820067882538,0.8685338497161865
10,LEFT_PINKY,0.5225839018821716,0.2450985312461853,-0.372577965259552,0.8424898982048035
10,RIGHT_PINKY,0.44016242027282715,0.2547532916069031,-0.4309709966182709,0.8653114438056946
10,LEFT_INDEX,0.5198336839675903,0.2449139505624771,-0.3653145730495453,0.8443399667739868
10,RIGHT_INDEX,0.44308799505233765,0.2537897229194641,-0.42282646894454956,0.8630965352058411
10,LEFT_THUMB,0.5218650102615356,0.25090697407722473,-0.33602485060691833,0.789481520652771
10,RIGHT_THUMB,0.44411927461624146,0.26070618629455566,-0.39026346802711487,0.8330097794532776
10,LEFT_HIP,0.5067490935325623,0.5385647416114807,0.009273274801671505,0.9999746680259705
10,RIGHT_HIP,0.473529189825058,0.5382872223854065,-0.009418944828212261,0.9999718070030212
10,LEFT_KNEE,0.5093439817428589,0.6730852127075195,0.005798651836812496,0.7992270588874817
10,RIGHT_KNEE,0.47471457719802856,0.6800118088722229,-0.021763626486063004,0.7990114092826843
10,LEFT_ANKLE,0.5079642534255981,0.7942222356796265,0.1285916417837143,0.9179470539093018
10,RIGHT_ANKLE,0.478441059589386,0.7943528890609741,0.09346596151590347,0.9463071823120117
10,LEFT_HEEL,0.5062638521194458,0.7997804284095764,0.13402989506721497,0.7268249988555908
10,RIGHT_HEEL,0.4805569052696228,0.8020154237747192,0.10000590234994888,0.7603026628494263
10,LEFT_FOOT_INDEX,0.5101012587547302,0.8377745151519775,0.029737332835793495,0.922901451587677
10,RIGHT_FOOT_INDEX,0.47338294982910156,0.8366411924362183,-0.002444959944114089,0.9224767684936523
11,NOSE,0.49306321144104004,0.26917365193367004,-0.10747013986110687,0.999582827091217
11,LEFT_EYE_INNER,0.4965326189994812,0.25963518023490906,-0.09115491062402725,0.9990171194076538
11,LEFT_EYE,0.49873456358909607,0.26046478748321533,-0.09131139516830444,0.9987596273422241
11,LEFT_EYE_OUTER,0.5008228421211243,0.26146093010902405,-0.09127597510814667,0.9991824626922607
11,RIGHT_EYE_INNER,0.4902413785457611,0.25925543904304504,-0.09532533586025238,0.9993636012077332
11,RIGHT_EYE,0.48808398842811584,0.25961944460868835,-0.09550031274557114,0.9993911981582642
11,RIGHT_EYE_OUTER,0.4857938289642334,0.26005351543426514,-0.09554235637187958,0.9995116591453552
11,LEFT_EAR,0.5025362968444824,0.26862403750419617,-0.011576807126402855,0.9993332624435425
11,RIGHT_EAR,0.4810716211795807,0.26643815636634827,-0.030487138777971268,0.9985655546188354
11,MOUTH_LEFT,0.496258407831192,0.28180375695228577,-0.07716471701860428,0.9994188547134399
11,MOUTH_RIGHT,0.4891299307346344,0.2815440595149994,-0.08394752442836761,0.9993945360183716
11,LEFT_SHOULDER,0.5199798941612244,0.3283366560935974,0.005574567709118128,0.9996958374977112
11,RIGHT_SHOULDER,0.4651145935058594,0.32630273699760437,-0.033923570066690445,0.999396800994873
11,LEFT_ELBOW,0.5442771911621094,0.2719334363937378,-0.132276713848114,0.8732456564903259
11,RIGHT_ELBOW,0.44078031182289124,0.26295205950737,-0.20164421200752258,0.8126611113548279
11,LEFT_WRIST,0.5307830572128296,0.21449311077594757,-0.33250752091407776,0.8544008135795593
11,RIGHT_WRIST,0.45239800214767456,0.19709260761737823,-0.3598288595676422,0.8715523481369019
11,LEFT_PINKY,0.5227403044700623,0.2020377516746521,-0.34334200620651245,0.8428155183792114
11,RIGHT_PINKY,0.4567294716835022,0.1888161599636078,-0.4046962857246399,0.8606166839599609
11,LEFT_INDEX,0.519861102104187,0.1986645758152008,-0.33275648951530457,0.8438102602958679
11,RIGHT_INDEX,0.4579511284828186,0.1916569322347641,-0.39354395866394043,0.855920135974884
11,LEFT_THUMB,0.5219166874885559,0.20517446100711823,-0.3161073327064514,0.7878522276878357
11,RIGHT_THUMB,0.4576883912086487,0.19623233377933502,-0.3622145354747772,0.8200640082359314
11,LEFT_HIP,0.5069141387939453,0.5071876645088196,0.014669644646346569,0.9999728798866272
11,RIGHT_HIP,0.4733058512210846,0.5075263381004333,-0.014844094403088093,0.9999698400497437
11,LEFT_KNEE,0.5098540782928467,0.6494251489639282,0.0016807110514491796,0.7641050219535828
11,RIGHT_KNEE,0.4742453694343567,0.6557981371879578,-0.04083748534321785,0.7680770754814148
11,LEFT_ANKLE,0.5108160972595215,0.7840612530708313,0.12507902085781097,0.8866714835166931
11,RIGHT_ANKLE,0.4743732511997223,0.7844196557998657,0.07821957767009735,0.9201724529266357
11,LEFT_HEEL,0.508285641670227,0.7949198484420776,0.13057203590869904,0.6815552115440369
11,RIGHT_HEEL,0.47494617104530334,0.7947837114334106,0.08483520895242691,0.7093155980110168
11,LEFT_FOOT_INDEX,0.5159822702407837,0.8236081600189209,0.022763757035136223,0.8959237933158875
11,RIGHT_FOOT_INDEX,0.4706072211265564,0.8286715745925903,-0.023840952664613724,0.8924226760864258
12,NOSE,0.4933125376701355,0.2657971978187561,-0.050190519541502,0.9995997548103333
12,LEFT_EYE_INNER,0.49671536684036255,0.2544814944267273,-0.03233971446752548,0.9990602135658264
12,LEFT_EYE,0.49918943643569946,0.255143940448761,-0.032469652593135834,0.9987911581993103
12,LEFT_EYE_OUTER,0.5013874769210815,0.2558968961238861,-0.03242185339331627,0.9992186427116394
12,RIGHT_EYE_INNER,0.4899965226650238,0.2538885176181793,-0.032179128378629684,0.9993900060653687
12,RIGHT_EYE,0.4878169894218445,0.25419333577156067,-0.03235988691449165,0.9994032979011536
12,RIGHT_EYE_OUTER,0.4854776859283447,0.2544761300086975,-0.03239723667502403,0.9995333552360535
12,LEFT_EAR,0.5029695630073547,0.2602634131908417,0.044558338820934296,0.9993335604667664
12,RIGHT_EAR,0.48119646310806274,0.2558119595050812,0.045028600841760635,0.9985817074775696
12,MOUTH_LEFT,0.4973793029785156,0.27734196186065674,-0.021193962544202805,0.9993370771408081
12,MOUTH_RIGHT,0.48973459005355835,0.27717798948287964,-0.02248956821858883,0.9993108510971069
12,LEFT_SHOULDER,0.5197626352310181,0.3124891221523285,0.05355725437402725,0.9996234774589539
12,RIGHT_SHOULDER,0.4657902717590332,0.3099961578845978,0.05132415145635605,0.9992809891700745
12,LEFT_ELBOW,0.5436738133430481,0.24620278179645538,-0.01687951572239399,0.8760361075401306
12,RIGHT_ELBOW,0.44259947538375854,0.24256491661071777,-0.04300982877612114,0.8234304189682007
12,LEFT_WRIST,0.5212465524673462,0.17582716047763824,-0.07267627865076065,0.8533599972724915
12,RIGHT_WRIST,0.4605100750923157,0.17013400793075562,-0.12909440696239471,0.87428879737854
12,LEFT_PINKY,0.5137136578559875,0.16187278926372528,-0.09426038712263107,0.8274902701377869
12,RIGHT_PINKY,0.4650360643863678,0.15239489078521729,-0.1581462025642395,0.8514001965522766
12,LEFT_INDEX,0.5110092163085938,0.16167452931404114,-0.08563043177127838,0.8260332942008972
12,RIGHT_INDEX,0.4676695764064789,0.1517302244901657,-0.14845111966133118,0.8445042371749878
12,LEFT_THUMB,0.5123962759971619,0.1692291498184204,-0.0713697150349617,0.7696572542190552
12,RIGHT_THUMB,0.4675852358341217,0.15920093655586243,-0.13032445311546326,0.8079914450645447
12,LEFT_HIP,0.5069344639778137,0.48929673433303833,0.01334075815975666,0.9999687075614929
12,RIGHT_HIP,0.47326940298080444,0.4886896014213562,-0.013489137403666973,0.9999659657478333
12,LEFT_KNEE,0.5099755525588989,0.6233672499656677,0.00457735825330019,0.7488340735435486
12,RIGHT_KNEE,0.4739249348640442,0.6250982284545898,-0.032441895455121994,0.7589772343635559
12,LEFT_ANKLE,0.5093648433685303,0.7476972937583923,0.12626084685325623,0.8642554879188538
12,RIGHT_ANKLE,0.47364887595176697,0.7438501715660095,0.08560606092214584,0.8926801085472107
12,LEFT_HEEL,0.5062351226806641,0.7606162428855896,0.132607564330101,0.642215371131897
12,RIGHT_HEEL,0.47460752725601196,0.7548462748527527,0.0866495817899704,0.6614320874214172
12,LEFT_FOOT_INDEX,0.5140196084976196,0.7865238785743713,0.03157294541597366,0.8730466961860657
12,RIGHT_FOOT_INDEX,0.47039303183555603,0.7927286624908447,-0.01652408018708229,0.8621641397476196
13,NOSE,0.4932617247104645,0.25459232926368713,-0.05674557760357857,0.9995087385177612
13,LEFT_EYE_INNER,0.4967261850833893,0.24322395026683807,-0.03894232586026192,0.998869776725769
13,LEFT_EYE,0.49929556250572205,0.24472738802433014,-0.03908752650022507,0.9984560608863831
13,LEFT_EYE_OUTER,0.5015315413475037,0.24635882675647736,-0.03903891146183014,0.9990798234939575
13,RIGHT_EYE_INNER,0.49006709456443787,0.242118239402771,-0.039441246539354324,0.9992609024047852
13,RIGHT_EYE,0.48796525597572327,0.24234993755817413,-0.039628319442272186,0.999214768409729
13,RIGHT_EYE_OUTER,0.4856937527656555,0.24273313581943512,-0.039683327078819275,0.9994488954544067
13,LEFT_EAR,0.50287264585495,0.2520044147968292,0.03600025922060013,0.9990128874778748
13,RIGHT_EAR,0.4818597733974457,0.24693065881729126,0.03358974680304527,0.9980722069740295
13,MOUTH_LEFT,0.4974515438079834,0.2675282061100006,-0.02846064604818821,0.9988245964050293
13,MOUTH_RIGHT,0.4893677234649658,0.2654244005680084,-0.03061012551188469,0.9988187551498413
13,LEFT_SHOULDER,0.519701361656189,0.30700740218162537,0.049676477909088135,0.9994962215423584
13,RIGHT_SHOULDER,0.46602606773376465,0.30341291427612305,0.03882775455713272,0.9990578293800354
13,LEFT_ELBOW,0.5426950454711914,0.2348080575466156,-0.0016306678298860788,0.8645178079605103
13,RIGHT_ELBOW,0.4434489607810974,0.23122946918010712,-0.02674410119652748,0.8172871470451355
13,LEFT_WRIST,0.5180613994598389,0.16965603828430176,-0.057790905237197876,0.8370415568351746
13,RIGHT_WRIST,0.4638749957084656,0.1583089530467987,-0.09054968506097794,0.8631748557090759
13,LEFT_PINKY,0.5100351572036743,0.1531090885400772,-0.0801456943154335,0.8006165027618408
13,RIGHT_PINKY,0.4679039418697357,0.1366255283355713,-0.1187385767698288,0.8275903463363647
13,LEFT_INDEX,0.5071905255317688,0.15363235771656036,-0.07717948406934738,0.7981144785881042
13,RIGHT_INDEX,0.4704078137874603,0.1373586803674698,-0.11365294456481934,0.8191466927528381
13,LEFT_THUMB,0.5083630084991455,0.16068950295448303,-0.059064555913209915,0.7414352893829346
13,RIGHT_THUMB,0.4701541066169739,0.1473652571439743,-0.09314873069524765,0.7809945940971375
13,LEFT_HIP,0.5070657730102539,0.48609745502471924,0.012745456770062447,0.9999604225158691
13,RIGHT_HIP,0.473074346780777,0.4862125515937805,-0.012901467271149158,0.9999572038650513
13,LEFT_KNEE,0.509928822517395,0.6191467046737671,0.01808376982808113,0.7106398344039917
13,RIGHT_KNEE,0.47372889518737793,0.6194102168083191,-0.03391730785369873,0.7321606278419495
13,LEFT_ANKLE,0.5098583102226257,0.7398000955581665,0.14197108149528503,0.8232516646385193
13,RIGHT_ANKLE,0.47291821241378784,0.7386836409568787,0.08370985090732574,0.8535630106925964
13,LEFT_HEEL,0.5067075490951538,0.7501287460327148,0.14929983019828796,0.5949545502662659
13,RIGHT_HEEL,0.47335463762283325,0.7511178851127625,0.09015705436468124,0.609660267829895
13,LEFT_FOOT_INDEX,0.5156381726264954,0.7786238193511963,0.05177990719676018,0.8299893736839294
13,RIGHT_FOOT_INDEX,0.47023773193359375,0.7871630191802979,-0.009029903449118137,0.8172252774238586
14,NOSE,0.49344754219055176,0.25154557824134827,-0.03852156549692154,0.9994602799415588
14,LEFT_EYE_INNER,0.4975763261318207,0.24301780760288239,-0.019364720210433006,0.9987607598304749
14,LEFT_EYE,0.5003126859664917,0.24395500123500824,-0.01950823701918125,0.9982686638832092
14,LEFT_EYE_OUTER,0.5025711059570312,0.24497951567173004,-0.019445430487394333,0.998998761177063
14,RIGHT_EYE_INNER,0.4904080033302307,0.2422029674053192,-0.019408317282795906,0.9991797804832458
14,RIGHT_EYE,0.4881266951560974,0.2426942139863968,-0.019587550312280655,0.9991016387939453
14,RIGHT_EYE_OUTER,0.4856930673122406,0.24327784776687622,-0.019621141254901886,0.9993988275527954
14,LEFT_EAR,0.5034705996513367,0.25011250376701355,0.05894932150840759,0.9987624287605286
14,RIGHT_EAR,0.4820348620414734,0.24558432400226593,0.05863972380757332,0.9976869225502014
14,MOUTH_LEFT,0.4979671835899353,0.265146940946579,-0.009042959660291672,0.9982690215110779
14,MOUTH_RIGHT,0.48973697423934937,0.2638494074344635,-0.010680210776627064,0.9983012080192566
14,LEFT_SHOULDER,0.5195308923721313,0.30311113595962524,0.06806686520576477,0.9993707537651062
14,RIGHT_SHOULDER,0.46626609563827515,0.2941879630088806,0.06556978821754456,0.9988709092140198
14,LEFT_ELBOW,0.5422788262367249,0.23176982998847961,0.002489412436261773,0.8621357679367065
14,RIGHT_ELBOW,0.44412294030189514,0.22217413783073425,0.004906294867396355,0.8159834742546082
14,LEFT_WRIST,0.5176695585250854,0.16297149658203125,-0.06095016747713089,0.8304430246353149
14,RIGHT_WRIST,0.4668159484863281,0.15197600424289703,-0.0492168590426445,0.8580477833747864
14,LEFT_PINKY,0.508838415145874,0.14691904187202454,-0.08469079434871674,0.7833166718482971
14,RIGHT_PINKY,0.4711299538612366,0.13541969656944275,-0.07484783232212067,0.8112918734550476
14,LEFT_INDEX,0.5055925846099854,0.1472567319869995,-0.07779280841350555,0.779364824295044
14,RIGHT_INDEX,0.4736707806587219,0.1361122727394104,-0.06813037395477295,0.8012674450874329
14,LEFT_THUMB,0.5073554515838623,0.15611067414283752,-0.060779470950365067,0.7221808433532715
14,RIGHT_THUMB,0.473583459854126,0.14479191601276398,-0.050941191613674164,0.762563943862915
14,LEFT_HIP,0.5071781873703003,0.479312926530838,0.011731860227882862,0.9999523162841797
14,RIGHT_HIP,0.4729462265968323,0.48050275444984436,-0.011881930753588676,0.999949038028717
14,LEFT_KNEE,0.5099753141403198,0.61089026927948,0.01739894039928913,0.6862527132034302
14,RIGHT_KNEE,0.47343626618385315,0.6168286800384521,-0.03694009408354759,0.7153788208961487
14,LEFT_ANKLE,0.5103050470352173,0.7395938634872437,0.13446661829948425,0.7967503666877747
14,RIGHT_ANKLE,0.4722713828086853,0.7430558204650879,0.0703098252415657,0.8264837265014648
14,LEFT_HEEL,0.5069738030433655,0.7516880631446838,0.14064647257328033,0.5604099631309509
14,RIGHT_HEEL,0.47289496660232544,0.7563559412956238,0.07662548869848251,0.5685503482818604
14,LEFT_FOOT_INDEX,0.5197845101356506,0.7784489393234253,0.03881608694791794,0.8033009767532349
14,RIGHT_FOOT_INDEX,0.4702620506286621,0.791756272315979,-0.029146846383810043,0.7859165668487549
15,NOSE,0.49295297265052795,0.24285267293453217,-0.03657333925366402,0.9994499683380127
15,LEFT_EYE_INNER,0.4972100257873535,0.23558290302753448,-0.016491876915097237,0.9987440705299377
15,LEFT_EYE,0.5000607371330261,0.23673459887504578,-0.016636591404676437,0.9982245564460754
15,LEFT_EYE_OUTER,0.5024388432502747,0.2379036843776703,-0.01657121814787388,0.9989905953407288
15,RIGHT_EYE_INNER,0.49026384949684143,0.23447303473949432,-0.015486893244087696,0.999161422252655
15,RIGHT_EYE,0.4881013035774231,0.23496752977371216,-0.015669288113713264,0.9990653395652771
15,RIGHT_EYE_OUTER,0.4857439398765564,0.2355452924966812,-0.015703396871685982,0.9993919134140015
15,LEFT_EAR,0.5037679672241211,0.2439090460538864,0.06367805600166321,0.9986695051193237
15,RIGHT_EAR,0.48235997557640076,0.24013954401016235,0.06838804483413696,0.9975380897521973
15,MOUTH_LEFT,0.4975816607475281,0.2570834755897522,-0.006853619124740362,0.9980727434158325
15,MOUTH_RIGHT,0.4894941449165344,0.25407323241233826,-0.007066796068102121,0.9981244206428528
15,LEFT_SHOULDER,0.5194254517555237,0.3015748858451843,0.07545477151870728,0.999308705329895
15,RIGHT_SHOULDER,0.466549813747406,0.2931472957134247,0.07986778765916824,0.9988006353378296
15,LEFT_ELBOW,0.542852520942688,0.23015685379505157,0.02358175814151764,0.8671191930770874
15,RIGHT_ELBOW,0.4447855055332184,0.22030653059482574,0.03551902994513512,0.8201062083244324
15,LEFT_WRIST,0.5177231431007385,0.16106051206588745,-0.019801516085863113,0.8275675773620605
15,RIGHT_WRIST,0.4679810404777527,0.15015959739685059,-0.008069152012467384,0.858802080154419
15,LEFT_PINKY,0.5092532634735107,0.14602148532867432,-0.04024394601583481,0.7688849568367004
15,RIGHT_PINKY,0.4719826579093933,0.1338215470314026,-0.03168672323226929,0.8034611344337463
15,LEFT_INDEX,0.5058565735816956,0.1467389613389969,-0.033654991537332535,0.763397216796875
15,RIGHT_INDEX,0.47448620200157166,0.13564921915531158,-0.02551126852631569,0.792262077331543
15,LEFT_THUMB,0.5073766112327576,0.15354913473129272,-0.019204305484890938,0.7063164114952087
15,RIGHT_THUMB,0.4743863046169281,0.1439574509859085,-0.0097226332873106,0.7537953853607178
15,LEFT_HIP,0.5070871114730835,0.4726257622241974,0.009348772466182709,0.9999457597732544
15,RIGHT_HIP,0.47283345460891724,0.4737623333930969,-0.009524325840175152,0.9999430775642395
15,LEFT_KNEE,0.5098409056663513,0.5989395976066589,0.006338745355606079,0.6758553981781006
15,RIGHT_KNEE,0.4726714491844177,0.6077373623847961,-0.032924551516771317,0.7072166800498962
15,LEFT_ANKLE,0.5099795460700989,0.7288109064102173,0.13162663578987122,0.7770106196403503
15,RIGHT_ANKLE,0.4717503488063812,0.7353074550628662,0.07553514093160629,0.8098935484886169
15,LEFT_HEEL,0.5059151649475098,0.7402126789093018,0.13893988728523254,0.5307064652442932
15,RIGHT_HEEL,0.47271227836608887,0.747717559337616,0.08226282149553299,0.5374205112457275
15,LEFT_FOOT_INDEX,0.5187445878982544,0.7617510557174683,0.04134751483798027,0.7820695042610168
15,RIGHT_FOOT_INDEX,0.4696892201900482,0.7871936559677124,-0.01954190991818905,0.7659510970115662
16,NOSE,0.4952377676963806,0.24693875014781952,0.01684166118502617,0.9994726181030273
