frame,landmark,x,y,z,visibility
16,LEFT_EYE_INNER,0.499016135931015,0.23745381832122803,0.03934140503406525,0.9988009929656982
16,LEFT_EYE,0.5016257762908936,0.23837369680404663,0.03921130299568176,0.9982949495315552
16,LEFT_EYE_OUTER,0.5038022994995117,0.23937100172042847,0.03928476572036743,0.9990364909172058
16,RIGHT_EYE_INNER,0.49204617738723755,0.2369108647108078,0.039373062551021576,0.9991969466209412
16,RIGHT_EYE,0.4897899031639099,0.23722417652606964,0.03920290991663933,0.9990977048873901
16,RIGHT_EYE_OUTER,0.4874003827571869,0.23756231367588043,0.039191365242004395,0.9994188547134399
16,LEFT_EAR,0.5045561790466309,0.2447526752948761,0.12272097915410995,0.9986917972564697
16,RIGHT_EAR,0.4831532835960388,0.23946163058280945,0.12282353639602661,0.9975907206535339
16,MOUTH_LEFT,0.49967193603515625,0.2590658962726593,0.04737568274140358,0.9980167746543884
16,MOUTH_RIGHT,0.4916599690914154,0.2584711015224457,0.04584723711013794,0.9980750679969788
16,LEFT_SHOULDER,0.519551694393158,0.3016796410083771,0.12837530672550201,0.9992774128913879
16,RIGHT_SHOULDER,0.46704667806625366,0.29317715764045715,0.12848226726055145,0.998763918876648
16,LEFT_ELBOW,0.5437697172164917,0.2275591343641281,0.07464190572500229,0.8671457767486572
16,RIGHT_ELBOW,0.44460582733154297,0.2199825644493103,0.08728703111410141,0.8178666234016418
16,LEFT_WRIST,0.5177230834960938,0.1600152552127838,0.02824966236948967,0.8289129137992859
16,RIGHT_WRIST,0.46606868505477905,0.1515924036502838,0.05343106389045715,0.8613286018371582
16,LEFT_PINKY,0.5094156265258789,0.1460852175951004,0.009138299152255058,0.761883020401001
16,RIGHT_PINKY,0.4699881672859192,0.13533206284046173,0.03305315226316452,0.7997907996177673
16,LEFT_INDEX,0.5061019062995911,0.1471869945526123,0.017878148704767227,0.754838228225708
16,RIGHT_INDEX,0.4726428985595703,0.13598637282848358,0.04055892303586006,0.7878351807594299
16,LEFT_THUMB,0.5073994994163513,0.15361148118972778,0.02983417548239231,0.6963763236999512
16,RIGHT_THUMB,0.47265690565109253,0.14487411081790924,0.052619583904743195,0.7494354844093323
16,LEFT_HIP,0.5070005059242249,0.4714208245277405,0.009202132001519203,0.9999375343322754
16,RIGHT_HIP,0.4728142321109772,0.4708288013935089,-0.009367821738123894,0.9999337196350098
16,LEFT_KNEE,0.509666383266449,0.6081420183181763,-0.011929304338991642,0.663441002368927
16,RIGHT_KNEE,0.4720909595489502,0.6096175909042358,-0.04252896085381508,0.6917701959609985
16,LEFT_ANKLE,0.5099857449531555,0.7399246096611023,0.08107660710811615,0.756385862827301
16,RIGHT_ANKLE,0.47101879119873047,0.7392556071281433,0.05632936209440231,0.7810940146446228
16,LEFT_HEEL,0.5057586431503296,0.7522576451301575,0.08503533899784088,0.5040450096130371
16,RIGHT_HEEL,0.47218823432922363,0.7501780390739441,0.0622660331428051,0.5018430948257446
16,LEFT_FOOT_INDEX,0.5200502276420593,0.7762060165405273,-0.022594112902879715,0.7622995376586914
16,RIGHT_FOOT_INDEX,0.4685322642326355,0.7883003950119019,-0.04485338181257248,0.735510528087616
17,NOSE,0.4980868697166443,0.24723434448242188,-0.016579026356339455,0.999448299407959
17,LEFT_EYE_INNER,0.5008742809295654,0.23741239309310913,0.003981234505772591,0.9987309575080872
17,LEFT_EYE,0.5029395222663879,0.23831447958946228,0.003843164537101984,0.9981632828712463
17,LEFT_EYE_OUTER,0.5049040913581848,0.23931854963302612,0.003901338204741478,0.9989890456199646
17,RIGHT_EYE_INNER,0.4950307011604309,0.23657771944999695,0.0035519562661647797,0.9991467595100403
17,RIGHT_EYE,0.49254828691482544,0.23667070269584656,0.0033908612094819546,0.9990206360816956
17,RIGHT_EYE_OUTER,0.4901311993598938,0.23694108426570892,0.003373250365257263,0.9993896484375
17,LEFT_EAR,0.5050095319747925,0.24512788653373718,0.08252136409282684,0.9985231757164001
17,RIGHT_EAR,0.4845358729362488,0.23966456949710846,0.08101455867290497,0.9973174929618835
17,MOUTH_LEFT,0.5010479092597961,0.2589370012283325,0.012244878336787224,0.9977473616600037
17,MOUTH_RIGHT,0.49453026056289673,0.2584414482116699,0.010256880894303322,0.9978004097938538
17,LEFT_SHOULDER,0.5198526978492737,0.3038802742958069,0.0829385370016098,0.999214231967926
17,RIGHT_SHOULDER,0.46729689836502075,0.2950776517391205,0.08322292566299438,0.9986515641212463
17,LEFT_ELBOW,0.5449568629264832,0.23419532179832458,0.0026878153439611197,0.8681695461273193
17,RIGHT_ELBOW,0.44421347975730896,0.2250204086303711,0.00674533611163497,0.8230635523796082
17,LEFT_WRIST,0.5179029107093811,0.16717571020126343,-0.07503660768270493,0.8288394212722778
17,RIGHT_WRIST,0.4648939073085785,0.15487129986286163,-0.06484288722276688,0.8648008704185486
17,LEFT_PINKY,0.5106052160263062,0.15090397000312805,-0.10082956403493881,0.7529130578041077
17,RIGHT_PINKY,0.46877211332321167,0.13731756806373596,-0.09261725842952728,0.7969962954521179
17,LEFT_INDEX,0.5072216391563416,0.1518082469701767,-0.09343989193439484,0.7443382740020752
17,RIGHT_INDEX,0.47207149863243103,0.13758085668087006,-0.08535072207450867,0.7843867540359497
17,LEFT_THUMB,0.50843745470047,0.15871603786945343,-0.07504044473171234,0.6848640441894531
17,RIGHT_THUMB,0.47205695509910583,0.1470031887292862,-0.06681644171476364,0.7453426718711853
17,LEFT_HIP,0.5069960951805115,0.4747345447540283,0.008617522194981575,0.9999318718910217
17,RIGHT_HIP,0.4727790951728821,0.47400155663490295,-0.008795628324151039,0.9999276399612427
17,LEFT_KNEE,0.5095120668411255,0.614794135093689,-0.009773951955139637,0.6396703720092773
17,RIGHT_KNEE,0.47192081809043884,0.6094188094139099,-0.037701211869716644,0.663213849067688
17,LEFT_ANKLE,0.5100416541099548,0.7451902627944946,0.09513701498508453,0.7327659726142883
17,RIGHT_ANKLE,0.46997421979904175,0.7402306199073792,0.0681169182062149,0.7506389021873474
17,LEFT_HEEL,0.5056764483451843,0.7581050395965576,0.09981319308280945,0.4741974472999573
17,RIGHT_HEEL,0.4715331196784973,0.7520248293876648,0.07457759976387024,0.4671044945716858
17,LEFT_FOOT_INDEX,0.5193195939064026,0.7816880345344543,-0.008856134489178658,0.7404068112373352
17,RIGHT_FOOT_INDEX,0.4647084176540375,0.7838151454925537,-0.030643384903669357,0.7059605717658997
18,NOSE,0.49807342886924744,0.24938438832759857,-0.048804767429828644,0.999420702457428
18,LEFT_EYE_INNER,0.5006770491600037,0.2407703399658203,-0.029992341995239258,0.9986610412597656
18,LEFT_EYE,0.5027930736541748,0.24154327809810638,-0.03014131262898445,0.9980381727218628
18,LEFT_EYE_OUTER,0.5047504305839539,0.24260632693767548,-0.030088912695646286,0.9989371299743652
18,RIGHT_EYE_INNER,0.4950612485408783,0.24104247987270355,-0.030394185334444046,0.9990938901901245
18,RIGHT_EYE,0.4927474856376648,0.24179166555404663,-0.030562203377485275,0.998945415019989
18,RIGHT_EYE_OUTER,0.4903002381324768,0.24262197315692902,-0.03059406578540802,0.999354898929596
18,LEFT_EAR,0.5055190324783325,0.2500140368938446,0.048773393034935,0.9983935952186584
18,RIGHT_EAR,0.4854055941104889,0.24737271666526794,0.04669005423784256,0.9971012473106384
18,MOUTH_LEFT,0.5013178586959839,0.2624865174293518,-0.019426072016358376,0.997641921043396
18,MOUTH_RIGHT,0.49533766508102417,0.26260408759117126,-0.02159282937645912,0.9976754784584045
18,LEFT_SHOULDER,0.52085942029953,0.3092004060745239,0.05463206022977829,0.9991441965103149
18,RIGHT_SHOULDER,0.4676453471183777,0.30155766010284424,0.05828298255801201,0.9985541105270386
18,LEFT_ELBOW,0.5475320219993591,0.24428723752498627,-0.07893802970647812,0.8730132579803467
18,RIGHT_ELBOW,0.4439609944820404,0.22968308627605438,-0.05704597383737564,0.8341450095176697
18,LEFT_WRIST,0.521977961063385,0.17896342277526855,-0.1912541687488556,0.8335593938827515
18,RIGHT_WRIST,0.4640604853630066,0.16013239324092865,-0.16380326449871063,0.8729537725448608
18,LEFT_PINKY,0.5147899985313416,0.16131772100925446,-0.22505855560302734,0.7501139640808105
18,RIGHT_PINKY,0.46750497817993164,0.14385738968849182,-0.19822892546653748,0.8034296631813049
18,LEFT_INDEX,0.5105887055397034,0.162206768989563,-0.21507367491722107,0.7400457859039307
18,RIGHT_INDEX,0.4714530408382416,0.14533984661102295,-0.18938030302524567,0.7905959486961365
18,LEFT_THUMB,0.5121313333511353,0.16999386250972748,-0.19151848554611206,0.6798413991928101
18,RIGHT_THUMB,0.47159886360168457,0.15341466665267944,-0.16629506647586823,0.7507935166358948
18,LEFT_HIP,0.5070910453796387,0.48121947050094604,0.0057060616090893745,0.9999241828918457
18,RIGHT_HIP,0.4727385938167572,0.4796312153339386,-0.005882821045815945,0.9999212026596069
18,LEFT_KNEE,0.5094344615936279,0.6208611726760864,-0.01136129628866911,0.6190399527549744
18,RIGHT_KNEE,0.4714035093784332,0.6149396896362305,-0.03576742112636566,0.6404196619987488
18,LEFT_ANKLE,0.509846568107605,0.7454554438591003,0.09581394493579865,0.712691068649292
18,RIGHT_ANKLE,0.46843504905700684,0.7450026869773865,0.07037703692913055,0.7283202409744263
18,LEFT_HEEL,0.5053548812866211,0.7606648802757263,0.09997328370809555,0.44681403040885925
18,RIGHT_HEEL,0.47029250860214233,0.7566042542457581,0.07609204947948456,0.4374135732650757
18,LEFT_FOOT_INDEX,0.5174695253372192,0.7836807370185852,-0.012761088088154793,0.7234749794006348
18,RIGHT_FOOT_INDEX,0.4626544117927551,0.787516713142395,-0.03396395966410637,0.685808002948761
19,NOSE,0.4981151223182678,0.2559981346130371,-0.0547647587954998,0.9994417428970337
19,LEFT_EYE_INNER,0.5011106729507446,0.24730446934700012,-0.03672591969370842,0.9987046718597412
19,LEFT_EYE,0.5033861994743347,0.248087540268898,-0.03687257692217827,0.9981064200401306
19,LEFT_EYE_OUTER,0.505573570728302,0.24909305572509766,-0.036818813532590866,0.998967170715332
19,RIGHT_EYE_INNER,0.49495500326156616,0.247304767370224,-0.036280207335948944,0.9991214871406555
19,RIGHT_EYE,0.4925692081451416,0.24789617955684662,-0.036441635340452194,0.9989815950393677
19,RIGHT_EYE_OUTER,0.4901142716407776,0.2485470175743103,-0.036462731659412384,0.9993743896484375
19,LEFT_EAR,0.5065781474113464,0.2559798061847687,0.039786018431186676,0.9984501600265503
19,RIGHT_EAR,0.4853643774986267,0.2527253329753876,0.041780050843954086,0.9972173571586609
19,MOUTH_LEFT,0.5016772747039795,0.2689327001571655,-0.026470940560102463,0.9977145791053772
19,MOUTH_RIGHT,0.4948841631412506,0.26857396960258484,-0.027336809784173965,0.9977439045906067
19,LEFT_SHOULDER,0.5239484310150146,0.3152645230293274,0.04894951730966568,0.999146044254303
19,RIGHT_SHOULDER,0.4679873585700989,0.308409720659256,0.04907165840268135,0.9985772371292114
19,LEFT_ELBOW,0.5496175289154053,0.25493401288986206,-0.09122727811336517,0.8810670375823975
19,RIGHT_ELBOW,0.44381365180015564,0.24651405215263367,-0.08219406008720398,0.8458883762359619
19,LEFT_WRIST,0.5254712700843811,0.19187526404857635,-0.2049468457698822,0.8460922837257385
19,RIGHT_WRIST,0.46306276321411133,0.17533545196056366,-0.20812281966209412,0.8839879631996155
19,LEFT_PINKY,0.5184308290481567,0.1716611385345459,-0.23780837655067444,0.7648369669914246
19,RIGHT_PINKY,0.4664052128791809,0.1562347561120987,-0.24346201121807098,0.8187065124511719
19,LEFT_INDEX,0.5137994289398193,0.1714964210987091,-0.2258354127407074,0.7547124624252319
19,RIGHT_INDEX,0.4699767529964447,0.15653513371944427,-0.23201453685760498,0.8065652847290039
19,LEFT_THUMB,0.5149898529052734,0.1797817498445511,-0.20432844758033752,0.6966878175735474
19,RIGHT_THUMB,0.4701453149318695,0.16517327725887299,-0.20983628928661346,0.7689026594161987
19,LEFT_HIP,0.5072641372680664,0.4867683947086334,0.00496663199737668,0.9999157190322876
19,RIGHT_HIP,0.47262492775917053,0.4854317605495453,-0.005140787456184626,0.9999140501022339
19,LEFT_KNEE,0.5093041658401489,0.623431921005249,-0.012862302362918854,0.6093493103981018
19,RIGHT_KNEE,0.47128334641456604,0.620269238948822,-0.03673926740884781,0.6319253444671631
19,LEFT_ANKLE,0.5098532438278198,0.7507442831993103,0.09622005373239517,0.7050772905349731
19,RIGHT_ANKLE,0.4674453139305115,0.7475951910018921,0.07275865226984024,0.7163906097412109
19,LEFT_HEEL,0.5066365599632263,0.7651355266571045,0.10060779750347137,0.42836838960647583
19,RIGHT_HEEL,0.4693518579006195,0.759287416934967,0.07889412343502045,0.4143918454647064
19,LEFT_FOOT_INDEX,0.5172137022018433,0.799406886100769,-0.0109612587839365,0.72139972448349
19,RIGHT_FOOT_INDEX,0.46246790885925293,0.789594292640686,-0.028891419991850853,0.6774794459342957
20,NOSE,0.49851202964782715,0.2672852873802185,-0.09591387212276459,0.9994760751724243
20,LEFT_EYE_INNER,0.5015386343002319,0.25651460886001587,-0.07841141521930695,0.9987835884094238
20,LEFT_EYE,0.5037270784378052,0.25688818097114563,-0.07856826484203339,0.9982216954231262
20,LEFT_EYE_OUTER,0.5058354139328003,0.2576506733894348,-0.07851941883563995,0.9990276098251343
20,RIGHT_EYE_INNER,0.495750367641449,0.2566355764865875,-0.07936039566993713,0.9991725087165833
20,RIGHT_EYE,0.49349838495254517,0.2568587064743042,-0.07950925081968307,0.9990408420562744
20,RIGHT_EYE_OUTER,0.49105972051620483,0.2571333348751068,-0.07952798157930374,0.9994065165519714
20,LEFT_EAR,0.5072354078292847,0.2638724148273468,0.0022102920338511467,0.9985449910163879
20,RIGHT_EAR,0.4860694408416748,0.261450856924057,-0.0021481546573340893,0.9973649382591248
20,MOUTH_LEFT,0.5017907619476318,0.2789134383201599,-0.06574604660272598,0.9978707432746887
20,MOUTH_RIGHT,0.4947327971458435,0.27910739183425903,-0.06846877187490463,0.9978894591331482
20,LEFT_SHOULDER,0.5245853662490845,0.3251504600048065,0.01432524062693119,0.9991793036460876
20,RIGHT_SHOULDER,0.4684009552001953,0.3119232952594757,0.007806076668202877,0.9986184239387512
20,LEFT_ELBOW,0.5537298917770386,0.2717110514640808,-0.11681360006332397,0.8890265226364136
20,RIGHT_ELBOW,0.44255608320236206,0.2530938386917114,-0.13855427503585815,0.8541638851165771
20,LEFT_WRIST,0.5338350534439087,0.19554227590560913,-0.2532329261302948,0.8586825728416443
20,RIGHT_WRIST,0.46124276518821716,0.18784067034721375,-0.28755176067352295,0.8924175500869751
20,LEFT_PINKY,0.5271269083023071,0.1839495301246643,-0.2896578311920166,0.782191812992096
20,RIGHT_PINKY,0.4650643467903137,0.1695290207862854,-0.3286415934562683,0.8301217555999756
20,LEFT_INDEX,0.5211071372032166,0.18530559539794922,-0.2820841073989868,0.7727079391479492
20,RIGHT_INDEX,0.46968308091163635,0.1692538857460022,-0.3182239234447479,0.8184289932250977
20,LEFT_THUMB,0.523321807384491,0.1916712075471878,-0.25475946068763733,0.7174963355064392
20,RIGHT_THUMB,0.47006312012672424,0.17793327569961548,-0.2902742922306061,0.7817269563674927
20,LEFT_HIP,0.5073220729827881,0.500616729259491,0.006186528131365776,0.9999055862426758
20,RIGHT_HIP,0.4726390838623047,0.49824050068855286,-0.006362526677548885,0.9999037384986877
20,LEFT_KNEE,0.509221613407135,0.6482160091400146,-0.008981546387076378,0.5836318731307983
20,RIGHT_KNEE,0.4712293744087219,0.641771137714386,-0.0360814668238163,0.6053838133811951
20,LEFT_ANKLE,0.5098214149475098,0.7785406112670898,0.10102218389511108,0.6880336403846741
20,RIGHT_ANKLE,0.46764039993286133,0.7728216648101807,0.06884802877902985,0.701524555683136
20,LEFT_HEEL,0.5072605609893799,0.7889619469642639,0.1050669401884079,0.4088856279850006
20,RIGHT_HEEL,0.4693356156349182,0.7832193970680237,0.07380620390176773,0.39218297600746155
20,LEFT_FOOT_INDEX,0.5171629190444946,0.8246805667877197,-0.010189192369580269,0.713122546672821
20,RIGHT_FOOT_INDEX,0.46287766098976135,0.8136974573135376,-0.041887134313583374,0.6647742390632629
21,NOSE,0.4998626708984375,0.2868729829788208,-0.12363928556442261,0.999516487121582
21,LEFT_EYE_INNER,0.5028923749923706,0.2782013714313507,-0.10577912628650665,0.9988789558410645
21,LEFT_EYE,0.5050047636032104,0.2790765166282654,-0.10594858974218369,0.9983629584312439
21,LEFT_EYE_OUTER,0.5069411993026733,0.28008565306663513,-0.10590457916259766,0.999101996421814
21,RIGHT_EYE_INNER,0.49723610281944275,0.2774159908294678,-0.10769544541835785,0.9992358684539795
21,RIGHT_EYE,0.4948331415653229,0.2775062620639801,-0.10784260928630829,0.9991146326065063
21,RIGHT_EYE_OUTER,0.49226969480514526,0.2776460647583008,-0.10786813497543335,0.9994485378265381
21,LEFT_EAR,0.5080400109291077,0.28557780385017395,-0.02134287916123867,0.9986618161201477
21,RIGHT_EAR,0.4866512715816498,0.28155532479286194,-0.030024239793419838,0.9975629448890686
21,MOUTH_LEFT,0.5023137927055359,0.2992907762527466,-0.09176277369260788,0.9980354309082031
21,MOUTH_RIGHT,0.49576157331466675,0.29807716608047485,-0.0957488939166069,0.9980471134185791
21,LEFT_SHOULDER,0.5243270993232727,0.3436344861984253,-0.009084142744541168,0.9992128610610962
21,RIGHT_SHOULDER,0.4681563377380371,0.3353065848350525,-0.014625807292759418,0.9986388683319092
21,LEFT_ELBOW,0.5555663108825684,0.2979580760002136,-0.13876205682754517,0.8974046111106873
21,RIGHT_ELBOW,0.4420148730278015,0.27696043252944946,-0.1589837372303009,0.8627955317497253
21,LEFT_WRIST,0.5378295183181763,0.22114096581935883,-0.2770054042339325,0.8706783652305603
21,RIGHT_WRIST,0.4603283405303955,0.19471441209316254,-0.30180925130844116,0.9005746841430664
21,LEFT_PINKY,0.5314210057258606,0.2037649005651474,-0.313930869102478,0.7995105385780334
21,RIGHT_PINKY,0.46354159712791443,0.1718956083059311,-0.34245508909225464,0.8418136835098267
21,LEFT_INDEX,0.5248686075210571,0.20067386329174042,-0.30668455362319946,0.7907585501670837
21,RIGHT_INDEX,0.469169944524765,0.17404493689537048,-0.33178070187568665,0.830649733543396
21,LEFT_THUMB,0.5269427299499512,0.21165792644023895,-0.278734415769577,0.7390264868736267
21,RIGHT_THUMB,0.4696879982948303,0.18692944943904877,-0.3042699098587036,0.7954954504966736
21,LEFT_HIP,0.507323145866394,0.5272039771080017,0.006052838638424873,0.999901533126831
21,RIGHT_HIP,0.4726293683052063,0.5266023278236389,-0.006226996425539255,0.9998984932899475
21,LEFT_KNEE,0.5091501474380493,0.675944447517395,-0.005540692713111639,0.5878233909606934
21,RIGHT_KNEE,0.4703759253025055,0.6696004867553711,-0.025317078456282616,0.6043449640274048
21,LEFT_ANKLE,0.5096415281295776,0.8013922572135925,0.11227283626794815,0.6979628801345825
21,RIGHT_ANKLE,0.46751195192337036,0.7940244674682617,0.08762682974338531,0.7112888097763062
21,LEFT_HEEL,0.5069723725318909,0.8117592930793762,0.11677030473947525,0.4126685857772827
21,RIGHT_HEEL,0.4695948660373688,0.8050379157066345,0.09348219633102417,0.39482995867729187
21,LEFT_FOOT_INDEX,0.5170694589614868,0.8493311405181885,-0.0075231874361634254,0.7251561284065247
21,RIGHT_FOOT_INDEX,0.46178165078163147,0.8354976177215576,-0.020494572818279266,0.6753605008125305
22,NOSE,0.4994674623012543,0.3074163794517517,-0.1325681060552597,0.9995580911636353
22,LEFT_EYE_INNER,0.5026177167892456,0.3002220690250397,-0.11479409784078598,0.998978316783905
22,LEFT_EYE,0.5046769380569458,0.30117127299308777,-0.1149754524230957,0.9985097646713257
22,LEFT_EYE_OUTER,0.506590723991394,0.30194810032844543,-0.11491841077804565,0.9991799592971802
22,RIGHT_EYE_INNER,0.49707889556884766,0.2986012101173401,-0.11669836193323135,0.9993030428886414
22,RIGHT_EYE,0.4948485791683197,0.29839587211608887,-0.11683933436870575,0.9991933703422546
22,RIGHT_EYE_OUTER,0.4924442768096924,0.29826000332832336,-0.11686483770608902,0.999495267868042
22,LEFT_EAR,0.5077192783355713,0.30718645453453064,-0.03214346617460251,0.9987799525260925
22,RIGHT_EAR,0.48737746477127075,0.3026523292064667,-0.04114899784326553,0.9977763295173645
22,MOUTH_LEFT,0.5020480751991272,0.32132741808891296,-0.10183902084827423,0.9982085824012756
22,MOUTH_RIGHT,0.49543172121047974,0.31922581791877747,-0.10588020086288452,0.998217761516571
22,LEFT_SHOULDER,0.5240100026130676,0.3689344525337219,-0.02561243250966072,0.9992640018463135
22,RIGHT_SHOULDER,0.46809276938438416,0.35826411843299866,-0.032572027295827866,0.9987140893936157
22,LEFT_ELBOW,0.5549215078353882,0.33721330761909485,-0.17827478051185608,0.9034820199012756
22,RIGHT_ELBOW,0.4421335756778717,0.3060451149940491,-0.20148301124572754,0.8672050833702087
22,LEFT_WRIST,0.5403327345848083,0.26367801427841187,-0.34137657284736633,0.880408525466919
22,RIGHT_WRIST,0.45651230216026306,0.22877968847751617,-0.37255144119262695,0.9076024889945984
22,LEFT_PINKY,0.5361644625663757,0.24581192433834076,-0.3820618987083435,0.8139124512672424
22,RIGHT_PINKY,0.45829859375953674,0.211532324552536,-0.41909414529800415,0.8526069521903992
22,LEFT_INDEX,0.5308026075363159,0.2403922975063324,-0.3765391409397125,0.8058844208717346
22,RIGHT_INDEX,0.46517127752304077,0.2074969857931137,-0.40852394700050354,0.8420746922492981
22,LEFT_THUMB,0.5312322974205017,0.24920839071273804,-0.34456494450569153,0.75682133436203
22,RIGHT_THUMB,0.4664611220359802,0.217414990067482,-0.3762519955635071,0.8079931735992432
22,LEFT_HIP,0.5073568820953369,0.543737530708313,0.006317601539194584,0.9999052286148071
22,RIGHT_HIP,0.4730512499809265,0.5414547920227051,-0.006483425851911306,0.9999022483825684
22,LEFT_KNEE,0.5089685916900635,0.6876114010810852,0.007235043682157993,0.6052144169807434
22,RIGHT_KNEE,0.4693043828010559,0.6835862994194031,-0.026037370786070824,0.6198365092277527
22,LEFT_ANKLE,0.5092922449111938,0.8072904944419861,0.1421487033367157,0.7178946733474731
22,RIGHT_ANKLE,0.46698421239852905,0.8027060627937317,0.08961328864097595,0.7322580218315125
22,LEFT_HEEL,0.5060664415359497,0.8184492588043213,0.14837181568145752,0.42886391282081604
22,RIGHT_HEEL,0.46968919038772583,0.8127977252006531,0.09576553106307983,0.41441577672958374
22,LEFT_FOOT_INDEX,0.5152133703231812,0.8477397561073303,0.029156867414712906,0.7453031539916992
22,RIGHT_FOOT_INDEX,0.46172818541526794,0.8425655961036682,-0.02047506533563137,0.6989201307296753
23,NOSE,0.49942880868911743,0.33272606134414673,-0.13881680369377136,0.9991716146469116
23,LEFT_EYE_INNER,0.5028175115585327,0.32412928342819214,-0.12226615846157074,0.998416543006897
23,LEFT_EYE,0.5049691796302795,0.3249897062778473,-0.12246408313512802,0.9977551102638245
23,LEFT_EYE_OUTER,0.5069750547409058,0.32571256160736084,-0.12241057306528091,0.9985948801040649
23,RIGHT_EYE_INNER,0.49719637632369995,0.3228764832019806,-0.12179871648550034,0.9988164305686951
23,RIGHT_EYE,0.49504533410072327,0.3226478695869446,-0.12197859585285187,0.9986883997917175
23,RIGHT_EYE_OUTER,0.49278950691223145,0.3223915994167328,-0.12204179912805557,0.9990798234939575
23,LEFT_EAR,0.5083604454994202,0.33142581582069397,-0.04352831840515137,0.9981658458709717
23,RIGHT_EAR,0.48822417855262756,0.3273376226425171,-0.041862934827804565,0.9966523051261902
23,MOUTH_LEFT,0.5020687580108643,0.3448307514190674,-0.10961361229419708,0.9959716200828552
23,MOUTH_RIGHT,0.49537330865859985,0.3435782790184021,-0.11050587892532349,0.9961943626403809
23,LEFT_SHOULDER,0.5238338708877563,0.3909013867378235,-0.053605396300554276,0.9989974498748779
23,RIGHT_SHOULDER,0.4691452383995056,0.38543570041656494,-0.04304605722427368,0.9984346032142639
23,LEFT_ELBOW,0.5292508006095886,0.3869921863079071,-0.24137833714485168,0.8795470595359802
23,RIGHT_ELBOW,0.4434237480163574,0.3584507703781128,-0.23430104553699493,0.8526250123977661
23,LEFT_WRIST,0.5022756457328796,0.37463462352752686,-0.3991129696369171,0.8133149743080139
23,RIGHT_WRIST,0.48900896310806274,0.3665144145488739,-0.40833187103271484,0.8521002531051636
23,LEFT_PINKY,0.4959995746612549,0.3800922930240631,-0.4427505433559418,0.7483551502227783
23,RIGHT_PINKY,0.49787965416908264,0.3684104382991791,-0.45526450872421265,0.791263222694397
23,LEFT_INDEX,0.4922091066837311,0.3816138803958893,-0.4319479465484619,0.7397618293762207
23,RIGHT_INDEX,0.5014252066612244,0.3694533109664917,-0.43883758783340454,0.7789754867553711
23,LEFT_THUMB,0.494384765625,0.3833680748939514,-0.40006357431411743,0.6918115019798279
23,RIGHT_THUMB,0.4967110753059387,0.36986884474754333,-0.40878263115882874,0.7409150004386902
23,LEFT_HIP,0.5073620676994324,0.5636531114578247,0.004312376491725445,0.9999058246612549
23,RIGHT_HIP,0.47308826446533203,0.5652408003807068,-0.00447719544172287,0.9999046921730042
23,LEFT_KNEE,0.5088761448860168,0.6986761093139648,0.018689773976802826,0.608424723148346
23,RIGHT_KNEE,0.46801429986953735,0.6976789832115173,-0.017481166869401932,0.6282690167427063
23,LEFT_ANKLE,0.5077580213546753,0.8080400824546814,0.15182200074195862,0.7287936806678772
23,RIGHT_ANKLE,0.46705397963523865,0.8094651103019714,0.09040337055921555,0.7461506724357605
23,LEFT_HEEL,0.5034452080726624,0.8213167190551758,0.1582450121641159,0.42448076605796814
23,RIGHT_HEEL,0.4700644016265869,0.8223698139190674,0.09629378467798233,0.4128815829753876
23,LEFT_FOOT_INDEX,0.514095664024353,0.8473590612411499,0.05375280976295471,0.7516487836837769
23,RIGHT_FOOT_INDEX,0.4605238437652588,0.8460304141044617,-0.011091096326708794,0.7109982371330261
