frame,landmark,x,y,z,visibility
24,NOSE,0.5005258321762085,0.354801744222641,-0.1819784939289093,0.9991140365600586
24,LEFT_EYE_INNER,0.5035848617553711,0.3453231751918793,-0.16546213626861572,0.9983443021774292
24,LEFT_EYE,0.5058390498161316,0.34600725769996643,-0.1656673550605774,0.997661292552948
24,LEFT_EYE_OUTER,0.5077947378158569,0.3465314507484436,-0.16561287641525269,0.9984996318817139
24,RIGHT_EYE_INNER,0.4978279173374176,0.34385666251182556,-0.16609294712543488,0.9987500905990601
24,RIGHT_EYE,0.4955717623233795,0.3434968590736389,-0.1662810742855072,0.9986286759376526
24,RIGHT_EYE_OUTER,0.4932636320590973,0.3434014916419983,-0.1663534939289093,0.99901282787323
24,LEFT_EAR,0.5090327858924866,0.35231998562812805,-0.08084800094366074,0.9981287121772766
24,RIGHT_EAR,0.48858532309532166,0.3491358757019043,-0.08437454700469971,0.996516764163971
24,MOUTH_LEFT,0.502905011177063,0.36700156331062317,-0.1500197798013687,0.9957118630409241
24,MOUTH_RIGHT,0.4964695870876312,0.3662816882133484,-0.15236297249794006,0.9959542155265808
24,LEFT_SHOULDER,0.5240048766136169,0.4144325256347656,-0.07496459782123566,0.9989063143730164
24,RIGHT_SHOULDER,0.468982458114624,0.40858587622642517,-0.07475236058235168,0.9983221292495728
24,LEFT_ELBOW,0.5337020754814148,0.40951836109161377,-0.2391493320465088,0.8713646531105042
24,RIGHT_ELBOW,0.44192761182785034,0.3814023733139038,-0.26120203733444214,0.8488411903381348
24,LEFT_WRIST,0.5062981843948364,0.4009591341018677,-0.3826116621494293,0.7587586641311646
24,RIGHT_WRIST,0.4834769368171692,0.3911900520324707,-0.43365511298179626,0.8063356876373291
24,LEFT_PINKY,0.4999217092990875,0.4003150463104248,-0.42367425560951233,0.6910726428031921
24,RIGHT_PINKY,0.4928762912750244,0.3930177092552185,-0.48082560300827026,0.7368091344833374
24,LEFT_INDEX,0.49567145109176636,0.401425838470459,-0.41318392753601074,0.6813576221466064
24,RIGHT_INDEX,0.49936652183532715,0.3946385383605957,-0.4639662802219391,0.722252368927002
24,LEFT_THUMB,0.49812522530555725,0.4039078950881958,-0.3832370638847351,0.6341295838356018
24,RIGHT_THUMB,0.49514588713645935,0.39604827761650085,-0.4336630702018738,0.6800764203071594
24,LEFT_HIP,0.5072258710861206,0.584696352481842,0.0044061848893761635,0.9999104738235474
24,RIGHT_HIP,0.4729865491390228,0.5840235948562622,-0.004559182561933994,0.9999103546142578
24,LEFT_KNEE,0.5088583827018738,0.7072862982749939,0.04045936092734337,0.6346930861473083
24,RIGHT_KNEE,0.4676443934440613,0.7020037174224854,0.005377992056310177,0.6525511145591736
24,LEFT_ANKLE,0.5047754049301147,0.8091790676116943,0.1950075477361679,0.7502912282943726
24,RIGHT_ANKLE,0.4672667384147644,0.8111313581466675,0.12078360468149185,0.7678073048591614
24,LEFT_HEEL,0.4981969892978668,0.8248127698898315,0.20362193882465363,0.45095399022102356
24,RIGHT_HEEL,0.4728647768497467,0.8289993405342102,0.12692388892173767,0.43791496753692627
24,LEFT_FOOT_INDEX,0.5146281123161316,0.8466136455535889,0.1017288938164711,0.7692409157752991
24,RIGHT_FOOT_INDEX,0.45993590354919434,0.8457926511764526,0.01776544563472271,0.7333207726478577
25,NOSE,0.5003636479377747,0.36748313903808594,-0.19421498477458954,0.9990548491477966
25,LEFT_EYE_INNER,0.503609299659729,0.3580116629600525,-0.17819851636886597,0.9982755780220032
25,LEFT_EYE,0.5059577822685242,0.3585512936115265,-0.17841044068336487,0.9975928664207458
25,LEFT_EYE_OUTER,0.5080282688140869,0.3590329885482788,-0.17836275696754456,0.9984330534934998
25,RIGHT_EYE_INNER,0.49768123030662537,0.35714924335479736,-0.177870512008667,0.9986764192581177
25,RIGHT_EYE,0.4955677390098572,0.35709479451179504,-0.1780514121055603,0.9985657334327698
25,RIGHT_EYE_OUTER,0.49342942237854004,0.3571425974369049,-0.17813217639923096,0.9989316463470459
25,LEFT_EAR,0.5099304914474487,0.36520856618881226,-0.09232772886753082,0.9981117248535156
25,RIGHT_EAR,0.48986512422561646,0.36132243275642395,-0.09115187078714371,0.9962871670722961
25,MOUTH_LEFT,0.5032237768173218,0.3794347941875458,-0.16164721548557281,0.9957796931266785
25,MOUTH_RIGHT,0.4963563084602356,0.37927016615867615,-0.16257131099700928,0.9959641098976135
25,LEFT_SHOULDER,0.5258678793907166,0.4324897825717926,-0.07777321338653564,0.9989331364631653
25,RIGHT_SHOULDER,0.46934574842453003,0.42345571517944336,-0.07015306502580643,0.9983019828796387
25,LEFT_ELBOW,0.5361066460609436,0.44828033447265625,-0.2356874644756317,0.8588101863861084
25,RIGHT_ELBOW,0.44260984659194946,0.42371007800102234,-0.2409072369337082,0.8285308480262756
25,LEFT_WRIST,0.5084835290908813,0.44588911533355713,-0.41263383626937866,0.7217347621917725
25,RIGHT_WRIST,0.47491875290870667,0.430756151676178,-0.43778929114341736,0.7639774680137634
25,LEFT_PINKY,0.5078157186508179,0.44670483469963074,-0.45942598581314087,0.6542670726776123
25,RIGHT_PINKY,0.4785441756248474,0.43182024359703064,-0.48849302530288696,0.6941857933998108
25,LEFT_INDEX,0.5019148588180542,0.44159775972366333,-0.4554321765899658,0.6441926956176758
25,RIGHT_INDEX,0.4867914617061615,0.42974504828453064,-0.4807400107383728,0.6787389516830444
25,LEFT_THUMB,0.5031875371932983,0.4428709149360657,-0.4166511595249176,0.5918223261833191
25,RIGHT_THUMB,0.4840080738067627,0.43081995844841003,-0.4421593248844147,0.6288959980010986
25,LEFT_HIP,0.5076953768730164,0.5879237055778503,0.0032693438697606325,0.9999163150787354
25,RIGHT_HIP,0.4738336503505707,0.5868638753890991,-0.003394321771338582,0.9999161958694458
25,LEFT_KNEE,0.5088470578193665,0.7087404727935791,0.02260885387659073,0.6604912281036377
25,RIGHT_KNEE,0.46761322021484375,0.704643189907074,-0.003648845013231039,0.6747234463691711
25,LEFT_ANKLE,0.5035941004753113,0.8100557327270508,0.16902101039886475,0.7715342044830322
25,RIGHT_ANKLE,0.4685087203979492,0.8103435039520264,0.11509524285793304,0.7884145379066467
25,LEFT_HEEL,0.49694380164146423,0.8243750929832458,0.1772880107164383,0.4812757670879364
25,RIGHT_HEEL,0.4760541319847107,0.8263949751853943,0.12139563262462616,0.469024658203125
25,LEFT_FOOT_INDEX,0.515308141708374,0.8463358283042908,0.07208017259836197,0.7872419357299805
25,RIGHT_FOOT_INDEX,0.4590694010257721,0.8437552452087402,0.011241979897022247,0.7551483511924744
26,NOSE,0.5002344846725464,0.36771583557128906,-0.15754999220371246,0.9989040493965149
26,LEFT_EYE_INNER,0.503588080406189,0.3605923056602478,-0.14071466028690338,0.9981192946434021
26,LEFT_EYE,0.5059598088264465,0.3616914451122284,-0.1409076601266861,0.9974237084388733
26,LEFT_EYE_OUTER,0.5082106590270996,0.3628484606742859,-0.1408608853816986,0.9983422756195068
26,RIGHT_EYE_INNER,0.49757665395736694,0.3589153289794922,-0.14110340178012848,0.9984796047210693
26,RIGHT_EYE,0.49553242325782776,0.35920044779777527,-0.14127536118030548,0.998349130153656
26,RIGHT_EYE_OUTER,0.49332523345947266,0.35954537987709045,-0.14134018123149872,0.9986952543258667
26,LEFT_EAR,0.5111536979675293,0.36900898814201355,-0.0583316907286644,0.998099684715271
26,RIGHT_EAR,0.49009591341018677,0.3656437397003174,-0.061198245733976364,0.9955227375030518
26,MOUTH_LEFT,0.5035399198532104,0.3804618716239929,-0.12644526362419128,0.9959602952003479
26,MOUTH_RIGHT,0.49626103043556213,0.379374623298645,-0.12827877700328827,0.9959967732429504
26,LEFT_SHOULDER,0.5259329676628113,0.43896493315696716,-0.056677281856536865,0.9990174770355225
26,RIGHT_SHOULDER,0.46926459670066833,0.4302768409252167,-0.04712209105491638,0.9982821345329285
26,LEFT_ELBOW,0.5358060598373413,0.48698845505714417,-0.1799628734588623,0.8499737977981567
26,RIGHT_ELBOW,0.45451459288597107,0.462537944316864,-0.2055971920490265,0.7893369793891907
26,LEFT_WRIST,0.5245097875595093,0.5079103112220764,-0.35483530163764954,0.7148419618606567
26,RIGHT_WRIST,0.47741541266441345,0.46902987360954285,-0.39812809228897095,0.7052486538887024
26,LEFT_PINKY,0.5226398706436157,0.5121691226959229,-0.3997756838798523,0.6547107696533203
26,RIGHT_PINKY,0.48105278611183167,0.4715994894504547,-0.44778913259506226,0.6425802707672119
26,LEFT_INDEX,0.5197352766990662,0.5056894421577454,-0.40357357263565063,0.6455448865890503
26,RIGHT_INDEX,0.4870801568031311,0.4665399193763733,-0.44349342584609985,0.6270924210548401
26,LEFT_THUMB,0.5200851559638977,0.5029898881912231,-0.3615339398384094,0.5824376344680786
26,RIGHT_THUMB,0.48548728227615356,0.46593597531318665,-0.4033675789833069,0.5751057863235474
26,LEFT_HIP,0.5081015825271606,0.5931748151779175,0.003630375489592552,0.9999229907989502
26,RIGHT_HIP,0.47438153624534607,0.5915284752845764,-0.0037401809822767973,0.9999216198921204
26,LEFT_KNEE,0.5091351270675659,0.7105036973953247,-0.0006563037750311196,0.6866855025291443
26,RIGHT_KNEE,0.467628538608551,0.7087233066558838,-0.005668281577527523,0.6905069947242737
26,LEFT_ANKLE,0.5032564997673035,0.8105563521385193,0.1392921358346939,0.791865885257721
26,RIGHT_ANKLE,0.46932703256607056,0.80987149477005,0.1074790507555008,0.806330144405365
26,LEFT_HEEL,0.4963991641998291,0.8237861394882202,0.14693863689899445,0.5140762329101562
26,RIGHT_HEEL,0.47709566354751587,0.8256344199180603,0.11385595798492432,0.4965640902519226
26,LEFT_FOOT_INDEX,0.5156619548797607,0.8458735942840576,0.05294222757220268,0.8042421936988831
26,RIGHT_FOOT_INDEX,0.45880764722824097,0.8431583642959595,0.013001305982470512,0.7729384303092957
27,NOSE,0.5011901259422302,0.36568599939346313,-0.18945804238319397,0.9988160729408264
27,LEFT_EYE_INNER,0.5039856433868408,0.3575180172920227,-0.17322291433811188,0.9979170560836792
27,LEFT_EYE,0.5065712928771973,0.35854020714759827,-0.17341545224189758,0.9971670508384705
27,LEFT_EYE_OUTER,0.5088080167770386,0.35950472950935364,-0.17338046431541443,0.9981760382652283
27,RIGHT_EYE_INNER,0.4978565275669098,0.3563477098941803,-0.17541274428367615,0.9983541369438171
27,RIGHT_EYE,0.49592867493629456,0.3565973937511444,-0.17559383809566498,0.9982490539550781
27,RIGHT_EYE_OUTER,0.4937478005886078,0.3570875823497772,-0.17571036517620087,0.9986271262168884
27,LEFT_EAR,0.5116742849349976,0.3668840229511261,-0.08421523869037628,0.9979415535926819
27,RIGHT_EAR,0.49038758873939514,0.36419761180877686,-0.0937805101275444,0.9951995611190796
27,MOUTH_LEFT,0.5047942996025085,0.37786242365837097,-0.15529009699821472,0.9961826801300049
27,MOUTH_RIGHT,0.49706798791885376,0.37728771567344666,-0.15919065475463867,0.9962083697319031
27,LEFT_SHOULDER,0.5262840390205383,0.4405366778373718,-0.043385349214076996,0.9990770816802979
27,RIGHT_SHOULDER,0.4691871702671051,0.4350248873233795,-0.05258537456393242,0.998390793800354
27,LEFT_ELBOW,0.5364443063735962,0.5045690536499023,-0.08925633132457733,0.7958338856697083
27,RIGHT_ELBOW,0.436159610748291,0.4805191159248352,-0.14772479236125946,0.7693122029304504
27,LEFT_WRIST,0.5266705751419067,0.5276647210121155,-0.2427249699831009,0.6612020134925842
27,RIGHT_WRIST,0.45340633392333984,0.4673640727996826,-0.30887776613235474,0.6788052320480347
27,LEFT_PINKY,0.5246171951293945,0.5378018617630005,-0.2796727418899536,0.6144201755523682
27,RIGHT_PINKY,0.46103519201278687,0.4660142660140991,-0.3526915907859802,0.6230732798576355
27,LEFT_INDEX,0.5216597318649292,0.5262727737426758,-0.29201579093933105,0.6075552105903625
27,RIGHT_INDEX,0.4636508822441101,0.4575693905353546,-0.3561619818210602,0.6082072854042053
27,LEFT_THUMB,0.5217809081077576,0.522332489490509,-0.25133588910102844,0.5422398447990417
27,RIGHT_THUMB,0.4632466733455658,0.4583906829357147,-0.3148551881313324,0.5471670627593994
27,LEFT_HIP,0.5091900825500488,0.5981422066688538,0.004120767582207918,0.9999295473098755
27,RIGHT_HIP,0.4751971662044525,0.5958102941513062,-0.004215254448354244,0.99992835521698
27,LEFT_KNEE,0.5107423067092896,0.712669312953949,0.008796853944659233,0.7126385569572449
27,RIGHT_KNEE,0.4676602780818939,0.7096125483512878,-0.008090062998235226,0.714557945728302
27,LEFT_ANKLE,0.5033773183822632,0.8100870847702026,0.16568641364574432,0.8113476037979126
27,RIGHT_ANKLE,0.4699406623840332,0.8101977705955505,0.12038078159093857,0.8246563076972961
27,LEFT_HEEL,0.4966006278991699,0.8230826258659363,0.1754349172115326,0.5518196821212769
27,RIGHT_HEEL,0.4772946834564209,0.8252890706062317,0.12891221046447754,0.5356930494308472
27,LEFT_FOOT_INDEX,0.5166707634925842,0.8450555801391602,0.08590245991945267,0.8215999603271484
27,RIGHT_FOOT_INDEX,0.4586597979068756,0.8425498008728027,0.03661471977829933,0.793301522731781
28,NOSE,0.5012377500534058,0.3638228476047516,-0.22824080288410187,0.9988481998443604
28,LEFT_EYE_INNER,0.5040364265441895,0.35603412985801697,-0.21649138629436493,0.9979644417762756
28,LEFT_EYE,0.5065745115280151,0.3567858040332794,-0.21670174598693848,0.9972529411315918
28,LEFT_EYE_OUTER,0.5088815689086914,0.35743439197540283,-0.2166740596294403,0.998237133026123
28,RIGHT_EYE_INNER,0.4980342984199524,0.3552885949611664,-0.2159615308046341,0.9984092712402344
28,RIGHT_EYE,0.496182382106781,0.35567280650138855,-0.21618318557739258,0.9983197450637817
28,RIGHT_EYE_OUTER,0.49412474036216736,0.35616952180862427,-0.21633753180503845,0.998695433139801
28,LEFT_EAR,0.5122350454330444,0.3645651936531067,-0.13815906643867493,0.998024046421051
28,RIGHT_EAR,0.4909346103668213,0.3638755679130554,-0.13525071740150452,0.9953774213790894
28,MOUTH_LEFT,0.5050344467163086,0.3761659860610962,-0.19637471437454224,0.9964659810066223
28,MOUTH_RIGHT,0.4975056052207947,0.37583786249160767,-0.1967664659023285,0.9964886903762817
28,LEFT_SHOULDER,0.528964638710022,0.44405144453048706,-0.07006044685840607,0.9991439580917358
28,RIGHT_SHOULDER,0.4692082405090332,0.43465501070022583,-0.06404419988393784,0.9985141754150391
28,LEFT_ELBOW,0.5371515154838562,0.5177991390228271,-0.04116819053888321,0.7455589175224304
28,RIGHT_ELBOW,0.4387226998806,0.4952663481235504,-0.04588928073644638,0.7338786721229553
28,LEFT_WRIST,0.5239387154579163,0.5414367318153381,-0.08659110963344574,0.6027556657791138
28,RIGHT_WRIST,0.44934502243995667,0.5007822513580322,-0.09251222014427185,0.6274610757827759
28,LEFT_PINKY,0.5203642249107361,0.5622693300247192,-0.1032753586769104,0.5615962743759155
28,RIGHT_PINKY,0.45649585127830505,0.5032095313072205,-0.11280186474323273,0.5763821601867676
28,LEFT_INDEX,0.5214970707893372,0.5521169304847717,-0.11672643572092056,0.5556376576423645
28,RIGHT_INDEX,0.4584465026855469,0.49368950724601746,-0.12068863213062286,0.5629481673240662
28,LEFT_THUMB,0.5214707255363464,0.5462712049484253,-0.09204231947660446,0.4943637251853943
28,RIGHT_THUMB,0.4579922556877136,0.4914507269859314,-0.09703736007213593,0.5040012001991272
28,LEFT_HIP,0.5098116397857666,0.5987638831138611,0.0002222763141617179,0.9999358654022217
28,RIGHT_HIP,0.4760672450065613,0.5957861542701721,-0.00028405507327988744,0.9999348521232605
28,LEFT_KNEE,0.5126106142997742,0.710308849811554,0.005829139146953821,0.7381536960601807
28,RIGHT_KNEE,0.4680353105068207,0.709818422794342,0.011335830204188824,0.7381409406661987
28,LEFT_ANKLE,0.5034050345420837,0.8097018599510193,0.15792065858840942,0.829088032245636
28,RIGHT_ANKLE,0.4705631136894226,0.8120089173316956,0.13922783732414246,0.8413925766944885
28,LEFT_HEEL,0.49702009558677673,0.8232381343841553,0.17167046666145325,0.5857487320899963
28,RIGHT_HEEL,0.478210985660553,0.8266258835792542,0.14780458807945251,0.5726296305656433
28,LEFT_FOOT_INDEX,0.5167726278305054,0.8440480828285217,0.07080848515033722,0.8376071453094482
28,RIGHT_FOOT_INDEX,0.4575088918209076,0.8423452377319336,0.05933929607272148,0.8122428059577942
29,NOSE,0.5014363527297974,0.3588844835758209,-0.2230752408504486,0.998934805393219
29,LEFT_EYE_INNER,0.5044862031936646,0.3520052433013916,-0.20989270508289337,0.9981115460395813
29,LEFT_EYE,0.5070855021476746,0.3527061343193054,-0.21009938418865204,0.9974586963653564
29,LEFT_EYE_OUTER,0.5094403028488159,0.35333681106567383,-0.21008241176605225,0.9983726143836975
29,RIGHT_EYE_INNER,0.49821358919143677,0.3511817753314972,-0.21123142540454865,0.9985244274139404
29,RIGHT_EYE,0.4962840676307678,0.35158103704452515,-0.2114305943250656,0.9984447360038757
29,RIGHT_EYE_OUTER,0.49418026208877563,0.3520277738571167,-0.21155914664268494,0.9987937211990356
29,LEFT_EAR,0.5128766894340515,0.35981500148773193,-0.1260955035686493,0.9981781244277954
29,RIGHT_EAR,0.49104413390159607,0.3583947420120239,-0.13164161145687103,0.9956662654876709
29,MOUTH_LEFT,0.5054954290390015,0.37203797698020935,-0.18946264684200287,0.9967833757400513
29,MOUTH_RIGHT,0.49770790338516235,0.3711051046848297,-0.1922655701637268,0.9967939257621765
29,LEFT_SHOULDER,0.5283634662628174,0.43395474553108215,-0.05875537544488907,0.9992238283157349
29,RIGHT_SHOULDER,0.4695069193840027,0.42940813302993774,-0.07071010768413544,0.9986353516578674
29,LEFT_ELBOW,0.5379883050918579,0.5044188499450684,-0.03513547033071518,0.7376293540000916
29,RIGHT_ELBOW,0.45106250047683716,0.49992552399635315,-0.07366222143173218,0.6958908438682556
29,LEFT_WRIST,0.5296093225479126,0.5423988103866577,-0.1132781133055687,0.5685036778450012
29,RIGHT_WRIST,0.4755534529685974,0.5305300951004028,-0.14325670897960663,0.5702720880508423
29,LEFT_PINKY,0.5233967304229736,0.5691301822662354,-0.13668633997440338,0.5304984450340271
29,RIGHT_PINKY,0.48398295044898987,0.5432700514793396,-0.16999967396259308,0.5241762399673462
29,LEFT_INDEX,0.522382378578186,0.5611038208007812,-0.15104109048843384,0.5258027911186218
29,RIGHT_INDEX,0.48566851019859314,0.5326982140541077,-0.17688556015491486,0.5118785500526428
29,LEFT_THUMB,0.5218385457992554,0.5484451055526733,-0.12007448822259903,0.46461886167526245
29,RIGHT_THUMB,0.4830949306488037,0.5261245965957642,-0.14779624342918396,0.4575710892677307
29,LEFT_HIP,0.5114306211471558,0.5954719185829163,0.0013726430479437113,0.9999420046806335
29,RIGHT_HIP,0.4773264527320862,0.5932899117469788,-0.0014172687660902739,0.9999409914016724
29,LEFT_KNEE,0.5133043527603149,0.7096930146217346,0.023436356335878372,0.7621710300445557
29,RIGHT_KNEE,0.47109436988830566,0.7077324986457825,0.019967306405305862,0.7601202130317688
29,LEFT_ANKLE,0.5035086274147034,0.80995112657547,0.17442810535430908,0.8453311920166016
29,RIGHT_ANKLE,0.4714277684688568,0.812346339225769,0.14384803175926208,0.8566043376922607
29,LEFT_HEEL,0.4973200857639313,0.824062705039978,0.1843768209218979,0.6186712980270386
29,RIGHT_HEEL,0.4793298840522766,0.8272500038146973,0.15176168084144592,0.6064468622207642
29,LEFT_FOOT_INDEX,0.5168497562408447,0.8438493609428406,0.09312755614519119,0.852385401725769
29,RIGHT_FOOT_INDEX,0.45742669701576233,0.8419865369796753,0.05945119261741638,0.8295139074325562
30,NOSE,0.5028220415115356,0.35404354333877563,-0.2333165407180786,0.9990402460098267
30,LEFT_EYE_INNER,0.505535364151001,0.34671398997306824,-0.22018858790397644,0.9982977509498596
30,LEFT_EYE,0.5082169771194458,0.3475639224052429,-0.2203989028930664,0.9977092742919922
30,LEFT_EYE_OUTER,0.5103421211242676,0.34831926226615906,-0.2203776091337204,0.998532772064209
30,RIGHT_EYE_INNER,0.4992859363555908,0.34576478600502014,-0.22203215956687927,0.9986706376075745
30,RIGHT_EYE,0.4973145127296448,0.34615975618362427,-0.2222166806459427,0.9985990524291992
30,RIGHT_EYE_OUTER,0.4951784014701843,0.34673595428466797,-0.22231170535087585,0.9989134669303894
30,LEFT_EAR,0.5134466290473938,0.35487106442451477,-0.13933801651000977,0.9983574151992798
30,RIGHT_EAR,0.491388738155365,0.3534279465675354,-0.1468786895275116,0.9960958361625671
30,MOUTH_LEFT,0.5065599679946899,0.3670123517513275,-0.201398566365242,0.9971039891242981
30,MOUTH_RIGHT,0.49909791350364685,0.3662901520729065,-0.20474255084991455,0.9971136450767517
30,LEFT_SHOULDER,0.5284584760665894,0.4312020242214203,-0.0813952088356018,0.999300479888916
30,RIGHT_SHOULDER,0.4699460566043854,0.4239561855792999,-0.088335782289505,0.9987708926200867
30,LEFT_ELBOW,0.5381465554237366,0.5117431879043579,-0.07417768239974976,0.7599101066589355
30,RIGHT_ELBOW,0.4568011164665222,0.5018082857131958,-0.09518583118915558,0.7244533896446228
30,LEFT_WRIST,0.5374796986579895,0.571471631526947,-0.1724541336297989,0.6065922379493713
30,RIGHT_WRIST,0.45547550916671753,0.5649386048316956,-0.18658888339996338,0.6125631928443909
30,LEFT_PINKY,0.539020299911499,0.5949707627296448,-0.1997353881597519,0.5706581473350525
30,RIGHT_PINKY,0.4517262876033783,0.5843296051025391,-0.2165328711271286,0.5706055164337158
30,LEFT_INDEX,0.5343334674835205,0.5896263122558594,-0.21963012218475342,0.5670613050460815
30,RIGHT_INDEX,0.45672470331192017,0.58411705493927,-0.23498888313770294,0.5596431493759155
30,LEFT_THUMB,0.5319125056266785,0.5806723833084106,-0.18244919180870056,0.5092302560806274
30,RIGHT_THUMB,0.46050864458084106,0.5773866176605225,-0.19679397344589233,0.5100875496864319
30,LEFT_HIP,0.5129903554916382,0.5929404497146606,0.0006415093084797263,0.9999474883079529
30,RIGHT_HIP,0.4786599576473236,0.5919440388679504,-0.000744081917218864,0.9999465942382812
30,LEFT_KNEE,0.5139471888542175,0.7092075347900391,0.02121014893054962,0.7851332426071167
30,RIGHT_KNEE,0.4726588726043701,0.7065989971160889,0.024882763624191284,0.7820888161659241
30,LEFT_ANKLE,0.5036329030990601,0.8103446960449219,0.16487303376197815,0.8602182269096375
30,RIGHT_ANKLE,0.4720047116279602,0.8144500851631165,0.13872209191322327,0.8705169558525085
30,LEFT_HEEL,0.49752187728881836,0.8248590230941772,0.17348888516426086,0.650710940361023
30,RIGHT_HEEL,0.4796144962310791,0.8287136554718018,0.1452995240688324,0.6402028203010559
30,LEFT_FOOT_INDEX,0.5169387459754944,0.8439096212387085,0.08638247102499008,0.8664566278457642
30,RIGHT_FOOT_INDEX,0.45713186264038086,0.8423728346824646,0.05854468420147896,0.8458817601203918
31,NOSE,0.5034530758857727,0.3525450825691223,-0.24051472544670105,0.9991353750228882
31,LEFT_EYE_INNER,0.5061176419258118,0.34443968534469604,-0.22767333686351776,0.9984660148620605
31,LEFT_EYE,0.5088635683059692,0.34530049562454224,-0.2278819978237152,0.9979358315467834
31,LEFT_EYE_OUTER,0.5109721422195435,0.3461245000362396,-0.22786056995391846,0.9986775517463684
31,RIGHT_EYE_INNER,0.4998334050178528,0.3433970510959625,-0.22958454489707947,0.9988024830818176
31,RIGHT_EYE,0.49785059690475464,0.34368130564689636,-0.22977998852729797,0.9987382292747498
31,RIGHT_EYE_OUTER,0.4956984519958496,0.34416455030441284,-0.22987687587738037,0.9990214109420776
31,LEFT_EAR,0.5142513513565063,0.35341084003448486,-0.14529171586036682,0.9985195994377136
31,RIGHT_EAR,0.49190014600753784,0.3503377139568329,-0.15353348851203918,0.996483325958252
31,MOUTH_LEFT,0.5071056485176086,0.36523085832595825,-0.20771951973438263,0.9973925948143005
31,MOUTH_RIGHT,0.4996500015258789,0.36435264348983765,-0.2112690955400467,0.9974014163017273
31,LEFT_SHOULDER,0.5289806127548218,0.4264534115791321,-0.083047054708004,0.9993696212768555
31,RIGHT_SHOULDER,0.47078537940979004,0.41912972927093506,-0.09343625605106354,0.9988929629325867
31,LEFT_ELBOW,0.5377010703086853,0.5073834657669067,-0.06372369825839996,0.7816095352172852
31,RIGHT_ELBOW,0.460305780172348,0.49927839636802673,-0.0914205014705658,0.7504040002822876
31,LEFT_WRIST,0.5379334688186646,0.5720024108886719,-0.14740438759326935,0.6438142657279968
31,RIGHT_WRIST,0.45089563727378845,0.5684740543365479,-0.1753484308719635,0.6507592797279358
31,LEFT_PINKY,0.5401816368103027,0.5938644409179688,-0.17084158957004547,0.6104124188423157
31,RIGHT_PINKY,0.44467535614967346,0.5902015566825867,-0.2031937837600708,0.612591028213501
31,LEFT_INDEX,0.5366915464401245,0.5911118984222412,-0.1948748081922531,0.6075929403305054
31,RIGHT_INDEX,0.44809284806251526,0.5918989181518555,-0.22533130645751953,0.6028388738632202
31,LEFT_THUMB,0.5340389013290405,0.5839169025421143,-0.15856310725212097,0.5543795228004456
31,RIGHT_THUMB,0.45202431082725525,0.5835896134376526,-0.18680685758590698,0.5577611327171326
31,LEFT_HIP,0.5140813589096069,0.5888951420783997,0.0010280481074005365,0.9999523162841797
31,RIGHT_HIP,0.47972455620765686,0.5873886942863464,-0.0011390155414119363,0.9999515414237976
31,LEFT_KNEE,0.5143346786499023,0.7074028253555298,0.03345797583460808,0.8060722947120667
31,RIGHT_KNEE,0.47330060601234436,0.7053888440132141,0.015426160767674446,0.8030678033828735
31,LEFT_ANKLE,0.5038073658943176,0.809330403804779,0.1765458881855011,0.8737410306930542
31,RIGHT_ANKLE,0.47192516922950745,0.815498948097229,0.13346058130264282,0.8831973075866699
31,LEFT_HEEL,0.49763908982276917,0.8238474726676941,0.1850060224533081,0.6806461215019226
31,RIGHT_HEEL,0.4795133173465729,0.8286459445953369,0.1439388543367386,0.6717069745063782
31,LEFT_FOOT_INDEX,0.5169067978858948,0.8436895608901978,0.10237175226211548,0.8792955279350281
31,RIGHT_FOOT_INDEX,0.4569338858127594,0.8435694575309753,0.04282711073756218,0.8608618974685669
